x,y
0,0.9268
1,0.9268
2,0.9268
3,0.9268
4,0.9268
5,0.9268
6,0.9268
7,0.9268
8,0.9268
9,0.9268
10,0.9268
11,0.9268
12,0.9268
13,0.9268
14,0.9268
15,0.9268
16,0.9268
17,0.9268
18,0.9268
19,0.9268
20,0.9268
21,0.9268
22,0.9268
23,0.9268
24,0.9268
25,0.9268
26,0.9268
27,0.9268
28,0.9268
29,0.9268
30,0.9268
31,0.9268
32,0.9268
33,0.9268
34,0.9268
35,0.9921
36,1.067
37,1.144
38,1.221
39,1.299
40,1.376
41,1.454
42,1.531
43,1.608
44,1.644
45,1.668
46,1.676
47,1.668
48,1.654
49,1.619
50,1.583
51,1.523
52,1.461
53,1.407
54,1.357
55,1.308
56,1.262
57,1.216
58,1.17
59,1.124
60,1.091
61,1.06
62,1.034
63,1.014
64,0.9949
65,0.9794
66,0.9639
67,0.9484
68,0.9329
69,0.9174
70,0.9019
71,0.8823
72,0.8579
73,0.8311
74,0.7937
75,0.7563
76,0.6965
77,0.6345
78,0.5892
79,0.5533
80,0.5219
81,0.4983
82,0.4752
83,0.4581
84,0.4409
85,0.4125
86,0.3815
87,0.3506
88,0.3196
89,0.2886
90,0.2576
91,0.2267
92,0.1955
93,0.1644
94,0.1224
95,0.07594
96,0.03382
97,-0.002675
98,-0.03829
99,-0.06926
100,-0.1002
101,-0.1312
102,-0.1622
103,-0.2017
104,-0.2468
105,-0.2895
106,-0.3276
107,-0.3649
108,-0.3903
109,-0.4158
110,-0.4213
111,-0.4213
112,-0.4341
113,-0.4592
114,-0.4857
115,-0.5167
116,-0.5476
117,-0.5775
118,-0.6072
119,-0.6272
120,-0.6427
121,-0.6672
122,-0.7047
123,-0.742
124,-0.7778
125,-0.8135
126,-0.8319
127,-0.8474
128,-0.8717
129,-0.9024
130,-0.936
131,-0.9765
132,-1.017
133,-1.064
134,-1.11
135,-1.157
136,-1.203
137,-1.243
138,-1.276
139,-1.308
140,-1.339
141,-1.37
142,-1.397
143,-1.423
144,-1.432
145,-1.432
146,-1.432
147,-1.432
148,-1.432
149,-1.432
150,-1.432
151,-1.432
152,-1.432
153,-1.432
154,-1.432
155,-1.432
156,-1.432
157,-1.432
158,-1.442
159,-1.452
160,-1.477
161,-1.508
162,-1.546
163,-1.591
164,-1.636
165,-1.673
166,-1.71
167,-1.742
168,-1.773
169,-1.804
170,-1.835
171,-1.871
172,-1.915
173,-1.958
174,-1.989
175,-2.021
176,-2.04
177,-2.055
178,-2.071
179,-2.086
180,-2.093
181,-2.073
182,-2.054
183,-2.012
184,-1.969
185,-1.913
186,-1.851
187,-1.796
188,-1.75
189,-1.702
190,-1.645
191,-1.588
192,-1.531
193,-1.474
194,-1.423
195,-1.376
196,-1.325
197,-1.264
198,-1.202
199,-1.115
200,-1.027
201,-0.9167
202,-0.7996
203,-0.6639
204,-0.509
205,-0.3514
206,-0.1838
207,-0.0162
208,0.1274
209,0.2696
210,0.3846
211,0.4861
212,0.56
213,0.591
214,0.6194
215,0.6279
216,0.6365
217,0.6286
218,0.6176
219,0.5953
220,0.5643
221,0.5422
222,0.5419
223,0.5417
224,0.5514
225,0.5611
226,0.575
227,0.5905
228,0.606
229,0.6215
230,0.6396
231,0.6689
232,0.6982
233,0.729
234,0.76
235,0.7894
236,0.8179
237,0.8417
238,0.8572
239,0.8727
240,0.8881
241,0.9036
242,0.9084
243,0.9107
244,0.903
245,0.8866
246,0.8664
247,0.8354
248,0.8044
249,0.7734
250,0.7425
251,0.7115
252,0.6805
253,0.6495
254,0.6186
255,0.5876
256,0.5566
257,0.5257
258,0.5028
259,0.481
260,0.4631
261,0.4476
262,0.4321
263,0.4166
264,0.4012
265,0.3857
266,0.3702
267,0.3547
268,0.3392
269,0.3237
270,0.3082
271,0.2928
272,0.2773
273,0.2618
274,0.2463
275,0.2308
276,0.2111
277,0.1895
278,0.1643
279,0.1338
280,0.1052
281,0.08974
282,0.07426
283,0.05877
284,0.04328
285,0.02513
286,0.005045
287,-0.01835
288,-0.04933
289,-0.07946
290,-0.08161
291,-0.08376
292,-0.08429
293,-0.08429
294,-0.08429
295,-0.08429
296,-0.08429
297,-0.08429
298,-0.08429
299,-0.08429
300,-0.08429
301,-0.07959
302,-0.07238
303,-0.06263
304,-0.04868
305,-0.03614
306,-0.03614
307,-0.03614
308,-0.03614
309,-0.03614
310,-0.03614
311,-0.03614
312,-0.03614
313,-0.03614
314,-0.03614
