x,y
0,-0.1884
1,-0.1906
2,-0.1953
3,-0.1944
4,-0.1973
5,-0.1965
6,-0.1964
7,-0.1996
8,-0.201
9,-0.2042
10,-0.2034
11,-0.2022
12,-0.2047
13,-0.2055
14,-0.207
15,-0.2083
16,-0.2131
17,-0.2157
18,-0.2142
19,-0.2145
20,-0.2159
21,-0.2142
22,-0.215
23,-0.2138
24,-0.2144
25,-0.2097
26,-0.205
27,-0.202
28,-0.1963
29,-0.1913
30,-0.187
31,-0.1841
32,-0.1797
33,-0.1754
34,-0.173
35,-0.1688
36,-0.1663
37,-0.1614
38,-0.1603
39,-0.157
40,-0.1552
41,-0.1536
42,-0.1535
43,-0.1491
44,-0.1429
45,-0.1399
46,-0.1363
47,-0.13
48,-0.1244
49,-0.1188
50,-0.1104
51,-0.1003
52,-0.08732
53,-0.07718
54,-0.06643
55,-0.05562
56,-0.04445
57,-0.03121
58,-0.01827
59,-0.0004473
60,0.01596
61,0.03298
62,0.05162
63,0.06932
64,0.09225
65,0.1132
66,0.1323
67,0.1522
68,0.1792
69,0.2079
70,0.2289
71,0.2576
72,0.2791
73,0.3005
74,0.3221
75,0.3494
76,0.3787
77,0.4004
78,0.4299
79,0.4593
80,0.4929
81,0.5252
82,0.5789
83,0.6193
84,0.651
85,0.6906
86,0.7384
87,0.7743
88,0.8188
89,0.8675
90,0.9044
91,0.942
92,0.9781
93,1.019
94,1.06
95,1.093
96,1.13
97,1.164
98,1.194
99,1.223
100,1.249
101,1.274
102,1.302
103,1.329
104,1.356
105,1.387
106,1.415
107,1.442
108,1.468
109,1.495
110,1.522
111,1.547
112,1.571
113,1.593
114,1.613
115,1.631
116,1.649
117,1.667
118,1.683
119,1.703
120,1.72
121,1.738
122,1.755
123,1.765
124,1.77
125,1.771
126,1.771
127,1.772
128,1.774
129,1.776
130,1.776
131,1.774
132,1.771
133,1.766
134,1.759
135,1.75
136,1.738
137,1.724
138,1.709
139,1.693
140,1.678
141,1.662
142,1.644
143,1.624
144,1.601
145,1.577
146,1.551
147,1.525
148,1.499
149,1.473
150,1.444
151,1.415
152,1.388
153,1.358
154,1.325
155,1.293
156,1.26
157,1.227
158,1.194
159,1.159
160,1.121
161,1.082
162,1.042
163,0.9997
164,0.9544
165,0.9087
166,0.8625
167,0.8162
168,0.7695
169,0.7212
170,0.6727
171,0.6245
172,0.5756
173,0.5274
174,0.4798
175,0.4319
176,0.3857
177,0.3415
178,0.2969
179,0.252
180,0.2076
181,0.1632
182,0.1183
183,0.07414
184,0.03033
185,-0.01329
186,-0.05647
187,-0.09788
188,-0.1399
189,-0.1815
190,-0.2241
191,-0.2674
192,-0.3117
193,-0.3565
194,-0.3989
195,-0.4408
196,-0.4823
197,-0.5216
198,-0.5595
199,-0.5961
200,-0.6311
201,-0.667
202,-0.7008
203,-0.7339
204,-0.7665
205,-0.7989
206,-0.8297
207,-0.8605
208,-0.891
209,-0.9198
210,-0.9478
211,-0.9748
212,-1.002
213,-1.031
214,-1.058
215,-1.084
216,-1.109
217,-1.132
218,-1.155
219,-1.177
220,-1.198
221,-1.218
222,-1.238
223,-1.256
224,-1.273
225,-1.288
226,-1.304
227,-1.318
228,-1.332
229,-1.346
230,-1.357
231,-1.367
232,-1.376
233,-1.385
234,-1.393
235,-1.398
236,-1.404
237,-1.412
238,-1.418
239,-1.423
240,-1.427
241,-1.432
242,-1.437
243,-1.442
244,-1.445
245,-1.448
246,-1.448
247,-1.444
248,-1.438
249,-1.438
250,-1.432
251,-1.432
252,-1.425
253,-1.414
254,-1.398
255,-1.388
256,-1.378
257,-1.367
258,-1.35
259,-1.329
260,-1.314
261,-1.311
262,-1.298
263,-1.285
264,-1.273
265,-1.257
266,-1.231
267,-1.217
268,-1.208
269,-1.185
270,-1.164
271,-1.146
272,-1.124
273,-1.093
274,-1.068
275,-1.045
276,-1.026
277,-1.009
278,-0.977
279,-0.9512
280,-0.9319
281,-0.9198
282,-0.8919
283,-0.8617
284,-0.8379
285,-0.8204
286,-0.7977
287,-0.7757
288,-0.7298
289,-0.6977
290,-0.6658
291,-0.6486
292,-0.6211
293,-0.6027
294,-0.5799
295,-0.5557
296,-0.5359
297,-0.5201
298,-0.5005
299,-0.4893
300,-0.473
301,-0.4572
302,-0.4343
303,-0.408
304,-0.393
305,-0.3771
306,-0.3586
307,-0.3371
308,-0.3268
309,-0.3025
310,-0.2892
311,-0.2673
312,-0.2488
313,-0.2286
314,-0.2015
