x,y
0,-0.5883
1,-0.4397
2,-0.2677
3,-0.08702
4,0.03477
5,0.08041
6,0.0714
7,0.02839
8,-0.01932
9,-0.06634
10,-0.1248
11,-0.1892
12,-0.2515
13,-0.3067
14,-0.3517
15,-0.3931
16,-0.432
17,-0.4605
18,-0.4803
19,-0.4986
20,-0.5166
21,-0.5331
22,-0.5479
23,-0.5526
24,-0.5376
25,-0.5057
26,-0.4596
27,-0.3957
28,-0.3218
29,-0.2577
30,-0.2228
31,-0.2301
32,-0.274
33,-0.3336
34,-0.3959
35,-0.454
36,-0.5008
37,-0.5359
38,-0.5613
39,-0.5796
40,-0.5955
41,-0.6058
42,-0.6077
43,-0.6055
44,-0.599
45,-0.5888
46,-0.5821
47,-0.5771
48,-0.5743
49,-0.5762
50,-0.5758
51,-0.5739
52,-0.5747
53,-0.5713
54,-0.5594
55,-0.5368
56,-0.4956
57,-0.4342
58,-0.3152
59,-0.03243
60,0.516
61,1.312
62,2.182
63,2.908
64,3.375
65,3.583
66,3.569
67,3.405
68,3.173
69,2.898
70,2.565
71,2.178
72,1.758
73,1.341
74,0.9747
75,0.6867
76,0.4607
77,0.2705
78,0.1135
79,0.008066
80,-0.04161
81,-0.04484
82,-0.01015
83,0.04412
84,0.1031
85,0.1709
86,0.2397
87,0.2815
88,0.2853
89,0.2581
90,0.2072
91,0.1397
92,0.06277
93,-0.02007
94,-0.1084
95,-0.1964
96,-0.2727
97,-0.3335
98,-0.3815
99,-0.4172
100,-0.4399
101,-0.4487
102,-0.4455
103,-0.4375
104,-0.4334
105,-0.4382
106,-0.4521
107,-0.4716
108,-0.4915
109,-0.5092
110,-0.5258
111,-0.5393
112,-0.5383
113,-0.5028
114,-0.4092
115,-0.2557
116,-0.07746
117,0.07836
118,0.1803
119,0.2204
120,0.2152
121,0.1935
122,0.1564
123,0.09176
124,0.02812
125,-0.02287
126,-0.1024
127,-0.1986
128,-0.2652
129,-0.3095
130,-0.3314
131,-0.3302
132,-0.3541
133,-0.3963
134,-0.3992
135,-0.3815
136,-0.3996
137,-0.4478
138,-0.4899
139,-0.5188
140,-0.5445
141,-0.5662
142,-0.5823
143,-0.5979
144,-0.6123
145,-0.6237
146,-0.6344
147,-0.6463
148,-0.6586
149,-0.6682
150,-0.6754
151,-0.6815
152,-0.6837
153,-0.6799
154,-0.6725
155,-0.6667
156,-0.6662
157,-0.6685
158,-0.6695
159,-0.6681
160,-0.6553
161,-0.6056
162,-0.5023
163,-0.3623
164,-0.2202
165,-0.09957
166,-0.01253
167,0.0344
168,0.04514
169,0.0265
170,-0.01681
171,-0.07234
172,-0.1306
173,-0.193
174,-0.2542
175,-0.3028
176,-0.3382
177,-0.3655
178,-0.3865
179,-0.4072
180,-0.4329
181,-0.4613
182,-0.4914
183,-0.5226
184,-0.5481
185,-0.5639
186,-0.5767
187,-0.5892
188,-0.5985
189,-0.6074
190,-0.6181
191,-0.6253
192,-0.6263
193,-0.6249
194,-0.6238
195,-0.6233
196,-0.6251
197,-0.6293
198,-0.633
199,-0.6349
200,-0.636
201,-0.6344
202,-0.6272
203,-0.6131
204,-0.5971
205,-0.5795
206,-0.5607
207,-0.5471
208,-0.5341
209,-0.5133
210,-0.4895
211,-0.4667
212,-0.4377
213,-0.3981
214,-0.3204
215,-0.1202
216,0.2924
217,0.9464
218,1.754
219,2.522
220,3.138
221,3.592
222,3.824
223,3.802
224,3.626
225,3.369
226,3.055
227,2.757
228,2.511
229,2.259
230,1.96
231,1.629
232,1.299
233,0.9897
234,0.7098
235,0.462
236,0.2448
237,0.07175
238,-0.04855
239,-0.1237
240,-0.159
241,-0.1664
242,-0.1664
243,-0.165
244,-0.1595
245,-0.1573
246,-0.1638
247,-0.1741
248,-0.188
249,-0.2103
250,-0.2391
251,-0.2712
252,-0.304
253,-0.3298
254,-0.3401
255,-0.3328
256,-0.3121
257,-0.2813
258,-0.2442
259,-0.212
260,-0.1976
261,-0.2103
262,-0.2529
263,-0.3211
264,-0.4107
265,-0.5093
266,-0.5965
267,-0.6707
268,-0.7302
269,-0.7534
