x,y
0,-0.8918
1,-0.8443
2,-0.8353
3,-0.8068
4,-0.7762
5,-0.7617
6,-0.7397
7,-0.7047
8,-0.6726
9,-0.6448
10,-0.6188
11,-0.6038
12,-0.6016
13,-0.6072
14,-0.6225
15,-0.6469
16,-0.6776
17,-0.7037
18,-0.7213
19,-0.7366
20,-0.7409
21,-0.7243
22,-0.6816
23,-0.598
24,-0.4509
25,-0.208
26,0.1352
27,0.5139
28,0.8246
29,1.007
30,1.09
31,1.131
32,1.139
33,1.099
34,1.028
35,0.9624
36,0.9009
37,0.7955
38,0.6218
39,0.4142
40,0.2194
41,0.06232
42,-0.05597
43,-0.1455
44,-0.1979
45,-0.2303
46,-0.2512
47,-0.2577
48,-0.2555
49,-0.2316
50,-0.1848
51,-0.1123
52,-0.003363
53,0.1449
54,0.3772
55,0.7831
56,1.44
57,2.338
58,3.324
59,4.174
60,4.702
61,4.84
62,4.661
63,4.335
64,3.971
65,3.558
66,3.048
67,2.45
68,1.817
69,1.219
70,0.7256
71,0.3319
72,-0.01078
73,-0.2931
74,-0.4907
75,-0.6332
76,-0.7451
77,-0.8378
78,-0.9062
79,-0.9568
80,-0.9964
81,-1.018
82,-1.034
83,-1.04
84,-1.041
85,-1.05
86,-1.054
87,-1.054
88,-1.049
89,-1.025
90,-0.9724
91,-0.8842
92,-0.7438
93,-0.5397
94,-0.3006
95,-0.07668
96,0.1222
97,0.3121
98,0.496
99,0.6552
100,0.7364
101,0.7157
102,0.6271
103,0.518
104,0.4187
105,0.349
106,0.3224
107,0.3313
108,0.3767
109,0.4918
110,0.6977
111,0.9777
112,1.283
113,1.528
114,1.619
115,1.544
116,1.362
117,1.162
118,0.9974
119,0.8535
120,0.6755
121,0.433
122,0.1658
123,-0.05784
124,-0.218
125,-0.3388
126,-0.4405
127,-0.5205
128,-0.5663
129,-0.5871
130,-0.5986
131,-0.6043
132,-0.613
133,-0.6193
134,-0.6278
135,-0.6409
136,-0.6481
137,-0.6455
138,-0.618
139,-0.5487
140,-0.4386
141,-0.3052
142,-0.1656
143,-0.01097
144,0.1725
145,0.3772
146,0.5773
147,0.7398
148,0.852
149,0.9241
150,0.9515
151,0.915
152,0.8165
153,0.6746
154,0.5017
155,0.3069
156,0.1075
157,-0.0813
158,-0.2494
159,-0.3836
160,-0.4824
161,-0.5594
162,-0.616
163,-0.6498
164,-0.6685
165,-0.6807
166,-0.6935
167,-0.6999
168,-0.6984
169,-0.6922
170,-0.6738
171,-0.6483
172,-0.624
173,-0.6037
174,-0.5876
175,-0.5668
176,-0.5359
177,-0.4842
178,-0.4057
179,-0.3053
180,-0.1887
181,-0.074
182,0.01639
183,0.07669
184,0.1182
185,0.1654
186,0.2395
187,0.3385
188,0.4401
189,0.5175
190,0.556
191,0.5516
192,0.5009
193,0.4041
194,0.2678
195,0.1117
196,-0.03057
197,-0.1427
198,-0.2318
199,-0.3052
200,-0.3585
201,-0.3829
202,-0.3852
203,-0.3781
204,-0.3604
205,-0.3389
206,-0.326
207,-0.3151
208,-0.2987
209,-0.2777
210,-0.2616
211,-0.2555
212,-0.2618
213,-0.2893
214,-0.3311
215,-0.3735
216,-0.4153
217,-0.4582
218,-0.5036
219,-0.5458
220,-0.5804
221,-0.6039
222,-0.6062
223,-0.5844
224,-0.5342
225,-0.4429
226,-0.323
227,-0.2127
228,-0.1354
229,-0.08636
230,-0.05367
231,-0.03973
232,-0.04772
233,-0.07128
234,-0.1049
235,-0.1464
236,-0.1992
237,-0.2657
238,-0.3351
239,-0.3926
240,-0.4287
241,-0.4461
242,-0.4565
243,-0.4673
244,-0.4831
245,-0.5056
246,-0.5261
247,-0.5384
248,-0.5423
249,-0.5411
250,-0.5412
251,-0.5418
252,-0.5414
253,-0.5416
254,-0.5488
255,-0.5694
256,-0.5947
257,-0.6056
258,-0.6
259,-0.5937
260,-0.5926
261,-0.589
262,-0.5836
263,-0.5844
264,-0.5992
265,-0.6475
266,-0.7293
267,-0.8096
268,-0.886
269,-0.9794
