0,-0.6314
1,-0.6314
2,-0.6314
3,-0.6314
4,-0.6314
5,-0.6314
6,-0.6314
7,-0.6314
8,-0.6314
9,-0.6314
10,-0.6314
11,-0.6314
12,-0.6314
13,-0.6314
14,-0.6314
15,-0.6314
16,-0.6364
17,-0.6856
18,-0.735
19,-0.7859
20,-0.835
21,-0.8712
22,-0.9024
23,-0.9024
24,-0.9024
25,-0.9024
26,-0.9024
27,-0.9024
28,-0.9024
29,-0.9024
30,-0.9024
31,-0.9024
32,-0.9121
33,-0.9595
34,-1.008
35,-1.059
36,-1.107
37,-1.145
38,-1.173
39,-1.173
40,-1.173
41,-1.173
42,-1.173
43,-1.173
44,-1.173
45,-1.173
46,-1.173
47,-1.173
48,-1.173
49,-1.173
50,-1.173
51,-1.173
52,-1.173
53,-1.173
54,-1.173
55,-1.173
56,-1.173
57,-1.173
58,-1.173
59,-1.173
60,-1.173
61,-1.173
62,-1.173
63,-1.173
64,-1.173
65,-1.173
66,-1.173
67,-1.173
68,-1.169
69,-1.16
70,-1.132
71,-1.081
72,-1.03
73,-0.9792
74,-0.9405
75,-0.9154
76,-0.9024
77,-0.9024
78,-0.9024
79,-0.9024
80,-0.9238
81,-0.9661
82,-1.013
83,-1.064
84,-1.107
85,-1.142
86,-1.13
87,-1.079
88,-1.028
89,-0.9775
90,-0.9404
91,-0.9136
92,-0.9024
93,-0.9024
94,-0.9024
95,-0.9024
96,-0.9024
97,-0.9024
98,-0.9024
99,-0.9024
100,-0.9024
101,-0.9024
102,-0.9024
103,-0.9024
104,-0.9024
105,-0.9024
106,-0.9024
107,-0.9024
108,-0.9024
109,-0.9024
110,-0.9024
111,-0.9024
112,-0.9024
113,-0.9024
114,-0.9024
115,-0.9024
116,-0.9024
117,-0.9024
118,-0.9024
119,-0.9024
120,-0.9024
121,-0.9024
122,-0.9024
123,-0.9024
124,-0.9024
125,-0.9024
126,-0.9024
127,-0.9024
128,-0.8724
129,-0.8353
130,-0.7868
131,-0.7359
132,-0.685
133,-0.634
134,-0.5831
135,-0.5322
136,-0.4813
137,-0.4304
138,-0.396
139,-0.3641
140,-0.3605
141,-0.3605
142,-0.3605
143,-0.3605
144,-0.3605
145,-0.3605
146,-0.3605
147,-0.3605
148,-0.3605
149,-0.3605
150,-0.3605
151,-0.3605
152,-0.3605
153,-0.3605
154,-0.3605
155,-0.3605
156,-0.3605
157,-0.3605
158,-0.3605
159,-0.3605
160,-0.3605
161,-0.3605
162,-0.3605
163,-0.3605
164,-0.3605
165,-0.3579
166,-0.3079
167,-0.2578
168,-0.2069
169,-0.1548
170,-0.08831
171,-0.01872
172,0.08311
173,0.185
174,0.2868
175,0.3886
176,0.4904
177,0.5923
178,0.6941
179,0.796
180,0.8978
181,0.9996
182,1.101
183,1.203
184,1.305
185,1.405
186,1.492
187,1.573
188,1.624
189,1.675
190,1.726
191,1.758
192,1.718
193,1.664
194,1.562
195,1.46
196,1.359
197,1.257
198,1.155
199,1.053
200,0.9513
201,0.8495
202,0.7476
203,0.6458
204,0.544
205,0.4421
206,0.3403
207,0.2565
208,0.2116
209,0.1815
210,0.1815
211,0.1815
212,0.1815
213,0.1815
214,0.1815
215,0.1815
216,0.1815
217,0.1894
218,0.2101
219,0.2626
220,0.3644
221,0.4663
222,0.5681
223,0.67
224,0.7718
225,0.8736
226,0.9755
227,1.077
228,1.179
229,1.261
230,1.32
231,1.375
232,1.426
233,1.477
234,1.528
235,1.579
236,1.63
237,1.681
238,1.731
239,1.769
240,1.795
241,1.807
242,1.807
243,1.807
244,1.807
245,1.807
246,1.807
247,1.807
248,1.807
249,1.807
250,1.807
251,1.807
252,1.807
253,1.807
254,1.807
255,1.793
256,1.77
257,1.729
258,1.678
259,1.627
260,1.576
261,1.551
262,1.54
263,1.536
264,1.536
265,1.533
266,1.528
267,1.491
268,1.44
269,1.389
270,1.338
271,1.287
272,1.236
273,1.185
274,1.134
275,1.083
276,1.032
277,0.9527
278,0.8638
279,0.7649
280,0.6631
281,0.5639
282,0.4655
283,0.405
284,0.3541
285,0.3032
286,0.2523
287,0.2177
288,0.1866
289,0.1815
290,0.1815
291,0.1815
292,0.1815
293,0.1815
294,0.1815
295,0.1815
296,0.1815
297,0.1845
298,0.188
299,0.2799
300,0.3817
301,0.4835
302,0.5854
303,0.6537
304,0.7193
305,0.7235
306,0.7235
307,0.7235
308,0.7235
309,0.7235
310,0.7235
311,0.7235
312,0.7235
313,0.7235
314,0.7235
