0,-0.6837
1,-0.6837
2,-0.6837
3,-0.6837
4,-0.6837
5,-0.6837
6,-0.6837
7,-0.6837
8,-0.6837
9,-0.6837
10,-0.6837
11,-0.6837
12,-0.6837
13,-0.6837
14,-0.6837
15,-0.6837
16,-0.6837
17,-0.6837
18,-0.6837
19,-0.6837
20,-0.6837
21,-0.6837
22,-0.6837
23,-0.6837
24,-0.6837
25,-0.6837
26,-0.6837
27,-0.6837
28,-0.6837
29,-0.6837
30,-0.6837
31,-0.6837
32,-0.6837
33,-0.6837
34,-0.6837
35,-0.6837
36,-0.6837
37,-0.6837
38,-0.6837
39,-0.6837
40,-0.6837
41,-0.6837
42,-0.6837
43,-0.6837
44,-0.6837
45,-0.6837
46,-0.6837
47,-0.6837
48,-0.6837
49,-0.6854
50,-0.6895
51,-0.7016
52,-0.7207
53,-0.7398
54,-0.7589
55,-0.7779
56,-0.797
57,-0.8161
58,-0.8353
59,-0.8577
60,-0.8813
61,-0.9099
62,-0.9385
63,-0.9671
64,-0.9878
65,-0.999
66,-1.009
67,-1.019
68,-1.022
69,-1.022
70,-1.014
71,-1.005
72,-0.9947
73,-0.9838
74,-0.9647
75,-0.9457
76,-0.9266
77,-0.9075
78,-0.8884
79,-0.8694
80,-0.8503
81,-0.8302
82,-0.8095
83,-0.7828
84,-0.7542
85,-0.7256
86,-0.6971
87,-0.6756
88,-0.6544
89,-0.6353
90,-0.6163
91,-0.5972
92,-0.5781
93,-0.5591
94,-0.54
95,-0.5209
96,-0.4962
97,-0.4689
98,-0.4405
99,-0.4119
100,-0.3911
101,-0.3716
102,-0.362
103,-0.3525
104,-0.343
105,-0.3239
106,-0.2858
107,-0.2476
108,-0.2095
109,-0.1714
110,-0.1332
111,-0.09511
112,-0.05697
113,-0.01671
114,0.02391
115,0.08092
116,0.1381
117,0.1953
118,0.2509
119,0.3014
120,0.3509
121,0.3986
122,0.4462
123,0.4939
124,0.5416
125,0.5892
126,0.6369
127,0.6846
128,0.718
129,0.7498
130,0.7784
131,0.8064
132,0.8312
133,0.8544
134,0.8734
135,0.8925
136,0.9116
137,0.9255
138,0.9355
139,0.9452
140,0.9547
141,0.956
142,0.9556
143,0.9465
144,0.9371
145,0.9293
146,0.9251
147,0.9346
148,0.9442
149,0.9537
150,0.9662
151,0.982
152,0.9997
153,1.019
154,1.038
155,1.057
156,1.076
157,1.095
158,1.114
159,1.134
160,1.161
161,1.188
162,1.216
163,1.245
164,1.274
165,1.302
166,1.331
167,1.359
168,1.388
169,1.41
170,1.43
171,1.449
172,1.468
173,1.492
174,1.516
175,1.545
176,1.573
177,1.603
178,1.636
179,1.674
180,1.712
181,1.75
182,1.784
183,1.816
184,1.846
185,1.874
186,1.901
187,1.927
188,1.946
189,1.966
190,1.985
191,2.001
192,2.013
193,2.024
194,2.034
195,2.043
196,2.053
197,2.062
198,2.072
199,2.081
200,2.09
201,2.075
202,2.059
203,2.04
204,2.012
205,1.96
206,1.89
207,1.795
208,1.699
209,1.604
210,1.458
211,1.286
212,1.115
213,0.9431
214,0.7615
215,0.5786
216,0.3879
217,0.198
218,0.01103
219,-0.1679
220,-0.33
221,-0.4921
222,-0.6541
223,-0.7891
224,-0.9048
225,-1.006
226,-1.101
227,-1.184
228,-1.264
229,-1.304
230,-1.342
231,-1.38
232,-1.409
233,-1.407
234,-1.403
235,-1.393
236,-1.38
237,-1.363
238,-1.339
239,-1.31
240,-1.282
241,-1.253
242,-1.233
243,-1.213
244,-1.194
245,-1.177
246,-1.167
247,-1.161
248,-1.161
249,-1.161
250,-1.161
251,-1.161
252,-1.161
253,-1.161
254,-1.161
255,-1.146
256,-1.127
257,-1.099
258,-1.07
259,-1.04
260,-1.008
261,-0.9694
262,-0.9313
263,-0.8931
264,-0.8516
265,-0.806
266,-0.7591
267,-0.7115
268,-0.6638
269,-0.6161
270,-0.5685
271,-0.5208
272,-0.4731
273,-0.4255
274,-0.3778
275,-0.3301
276,-0.2825
277,-0.2348
278,-0.1871
279,-0.1395
280,-0.09179
281,-0.04466
282,0.002183
283,0.03491
284,0.06351
285,0.09211
286,0.1205
287,0.1433
288,0.1655
289,0.1845
290,0.2026
291,0.2184
292,0.2274
293,0.2274
294,0.2274
295,0.2274
296,0.2322
297,0.2393
298,0.2484
299,0.2579
300,0.2647
301,0.2708
302,0.2708
303,0.2708
304,0.2708
305,0.2679
306,0.2596
307,0.2507
308,0.2412
309,0.2342
310,0.2288
311,0.2274
312,0.2274
313,0.2274
314,0.2274
