0,-0.932
1,-0.932
2,-0.932
3,-0.932
4,-0.932
5,-0.932
6,-0.932
7,-0.932
8,-0.932
9,-0.932
10,-0.932
11,-0.932
12,-0.932
13,-0.932
14,-0.932
15,-0.932
16,-0.932
17,-0.932
18,-0.932
19,-0.932
20,-0.932
21,-0.932
22,-0.932
23,-0.932
24,-0.932
25,-0.9333
26,-0.9422
27,-0.9811
28,-1.02
29,-1.059
30,-1.098
31,-1.137
32,-1.176
33,-1.213
34,-1.23
35,-1.232
36,-1.222
37,-1.195
38,-1.156
39,-1.117
40,-1.078
41,-1.039
42,-1
43,-0.9613
44,-0.9375
45,-0.932
46,-0.932
47,-0.932
48,-0.932
49,-0.9447
50,-0.9747
51,-1.01
52,-1.032
53,-1.032
54,-1.032
55,-1.032
56,-1.032
57,-1.032
58,-1.032
59,-1.027
60,-1.001
61,-0.962
62,-0.9231
63,-0.8842
64,-0.8508
65,-0.8319
66,-0.8313
67,-0.8275
68,-0.7898
69,-0.7509
70,-0.6903
71,-0.6145
72,-0.544
73,-0.4952
74,-0.4563
75,-0.4551
76,-0.4844
77,-0.5233
78,-0.5622
79,-0.5998
80,-0.6317
81,-0.6317
82,-0.6317
83,-0.6317
84,-0.6317
85,-0.6317
86,-0.6317
87,-0.6317
88,-0.587
89,-0.5156
90,-0.4378
91,-0.36
92,-0.2867
93,-0.2312
94,-0.2312
95,-0.2303
96,-0.2013
97,-0.1624
98,-0.1361
99,-0.1311
100,-0.1302
101,-0.105
102,-0.068
103,-0.0291
104,0.009793
105,0.04869
106,0.08758
107,0.1265
108,0.1654
109,0.2043
110,0.2432
111,0.2821
112,0.321
113,0.3599
114,0.3987
115,0.4376
116,0.4765
117,0.5154
118,0.5493
119,0.5696
120,0.5699
121,0.5753
122,0.6098
123,0.6487
124,0.6876
125,0.7265
126,0.7654
127,0.8043
128,0.8432
129,0.8821
130,0.921
131,0.953
132,0.9701
133,0.9709
134,0.9786
135,1.015
136,1.054
137,1.093
138,1.132
139,1.178
140,1.249
141,1.327
142,1.383
143,1.427
144,1.466
145,1.504
146,1.543
147,1.582
148,1.621
149,1.66
150,1.699
151,1.738
152,1.777
153,1.816
154,1.855
155,1.893
156,1.932
157,1.96
158,1.971
159,1.971
160,1.971
161,1.971
162,1.971
163,1.971
164,1.971
165,1.971
166,1.971
167,1.971
168,1.942
169,1.905
170,1.852
171,1.783
172,1.71
173,1.649
174,1.61
175,1.578
176,1.571
177,1.571
178,1.571
179,1.571
180,1.571
181,1.571
182,1.571
183,1.571
184,1.571
185,1.565
186,1.544
187,1.505
188,1.457
189,1.384
190,1.307
191,1.249
192,1.21
193,1.167
194,1.095
195,1.017
196,0.9802
197,0.9701
198,0.9701
199,0.9701
200,0.9692
201,0.9577
202,0.9216
203,0.8857
204,0.87
205,0.87
206,0.856
207,0.7845
208,0.7067
209,0.605
210,0.4918
211,0.3958
212,0.3324
213,0.2935
214,0.2546
215,0.2157
216,0.1819
217,0.1692
218,0.1692
219,0.1692
220,0.1692
221,0.1692
222,0.1415
223,0.1048
224,0.0659
225,0.02701
226,-0.01511
227,-0.07055
228,-0.1483
229,-0.2334
230,-0.3403
231,-0.4563
232,-0.5596
233,-0.6374
234,-0.7152
235,-0.793
236,-0.8708
237,-0.9328
238,-0.9792
239,-1.018
240,-1.057
241,-1.096
242,-1.125
243,-1.132
244,-1.132
245,-1.132
246,-1.132
247,-1.132
248,-1.132
249,-1.132
250,-1.132
251,-1.132
252,-1.132
253,-1.132
254,-1.132
255,-1.132
256,-1.132
257,-1.129
258,-1.108
259,-1.069
260,-1.034
261,-1.032
262,-1.032
263,-1.032
264,-1.032
265,-1.032
266,-1.032
267,-1.032
268,-1.032
269,-1.032
270,-1.032
271,-1.032
272,-1.032
273,-1.025
274,-0.9862
275,-0.9473
276,-0.8823
277,-0.807
278,-0.7406
279,-0.6916
280,-0.6509
281,-0.5944
282,-0.5182
283,-0.4404
284,-0.3626
285,-0.2859
286,-0.2191
287,-0.1802
288,-0.1413
289,-0.1325
290,-0.1311
291,-0.117
292,-0.08585
293,-0.04696
294,-0.008061
295,0.03083
296,0.06973
297,0.1086
298,0.1475
299,0.1864
300,0.2253
301,0.2642
302,0.3031
303,0.342
304,0.3809
305,0.4198
306,0.4536
307,0.4695
308,0.4695
309,0.4695
310,0.4695
311,0.4734
312,0.4918
313,0.5307
314,0.5696
