0,-1.4
1,-1.4
2,-1.4
3,-1.4
4,-1.4
5,-1.4
6,-1.4
7,-1.4
8,-1.4
9,-1.4
10,-1.4
11,-1.4
12,-1.4
13,-1.4
14,-1.4
15,-1.4
16,-1.4
17,-1.4
18,-1.4
19,-1.4
20,-1.4
21,-1.4
22,-1.4
23,-1.4
24,-1.4
25,-1.391
26,-1.361
27,-1.321
28,-1.275
29,-1.218
30,-1.158
31,-1.098
32,-1.036
33,-0.9664
34,-0.8926
35,-0.8141
36,-0.749
37,-0.6891
38,-0.6293
39,-0.5711
40,-0.5199
41,-0.482
42,-0.4621
43,-0.4526
44,-0.4485
45,-0.448
46,-0.448
47,-0.448
48,-0.462
49,-0.4997
50,-0.5261
51,-0.5452
52,-0.5434
53,-0.5334
54,-0.4736
55,-0.4137
56,-0.3539
57,-0.2968
58,-0.2419
59,-0.1988
60,-0.1593
61,-0.1358
62,-0.1112
63,-0.08329
64,-0.04945
65,-0.009564
66,0.03033
67,0.07022
68,0.1101
69,0.151
70,0.196
71,0.2563
72,0.3361
73,0.4442
74,0.5661
75,0.6991
76,0.831
77,0.9507
78,1.064
79,1.166
80,1.251
81,1.325
82,1.37
83,1.408
84,1.428
85,1.448
86,1.468
87,1.488
88,1.508
89,1.528
90,1.547
91,1.567
92,1.589
93,1.615
94,1.648
95,1.688
96,1.728
97,1.768
98,1.799
99,1.827
100,1.847
101,1.867
102,1.887
103,1.882
104,1.865
105,1.82
106,1.767
107,1.687
108,1.607
109,1.528
110,1.439
111,1.346
112,1.23
113,1.115
114,1.051
115,0.9945
116,0.9545
117,0.9268
118,0.9083
119,0.9047
120,0.9047
121,0.9047
122,0.9047
123,0.9047
124,0.9047
125,0.9047
126,0.8927
127,0.8768
128,0.8569
129,0.8369
130,0.817
131,0.7795
132,0.7216
133,0.6623
134,0.6025
135,0.5446
136,0.4899
137,0.45
138,0.4101
139,0.3702
140,0.3368
141,0.3072
142,0.3035
143,0.3016
144,0.285
145,0.2701
146,0.2583
147,0.2534
148,0.2534
149,0.2373
150,0.217
151,0.1859
152,0.1522
153,0.1123
154,0.07245
155,0.03256
156,-0.01818
157,-0.07227
158,-0.1264
159,-0.1771
160,-0.217
161,-0.2569
162,-0.2968
163,-0.3305
164,-0.3616
165,-0.3824
166,-0.4062
167,-0.4461
168,-0.486
169,-0.5259
170,-0.5636
171,-0.6001
172,-0.622
173,-0.6437
174,-0.6785
175,-0.7151
176,-0.755
177,-0.7949
178,-0.8348
179,-0.8747
180,-0.9159
181,-0.9746
182,-1.038
183,-1.115
184,-1.149
185,-1.149
186,-1.149
187,-1.149
188,-1.145
189,-1.137
190,-1.118
191,-1.09
192,-1.055
193,-1.021
194,-0.9883
195,-0.9677
196,-0.9478
197,-0.9278
198,-0.9165
199,-0.9166
200,-0.931
201,-0.9525
202,-0.9906
203,-1.029
204,-1.056
205,-1.08
206,-1.1
207,-1.12
208,-1.14
209,-1.146
210,-1.149
211,-1.149
212,-1.149
213,-1.149
214,-1.16
215,-1.179
216,-1.182
217,-1.18
218,-1.16
219,-1.14
220,-1.12
221,-1.101
222,-1.081
223,-1.068
224,-1.059
225,-1.078
226,-1.091
227,-1.077
228,-1.065
229,-1.053
230,-1.049
231,-1.049
232,-1.013
233,-0.9753
234,-0.9467
235,-0.9215
236,-0.9015
237,-0.8816
238,-0.8616
239,-0.8172
240,-0.7675
241,-0.7077
242,-0.6478
243,-0.588
244,-0.5281
245,-0.4683
246,-0.4156
247,-0.365
248,-0.3247
249,-0.2791
250,-0.2192
251,-0.1533
252,-0.08154
253,-0.006423
254,0.06985
255,0.13
256,0.1835
257,0.2133
258,0.2417
259,0.2681
260,0.3038
261,0.3437
262,0.3836
263,0.4235
264,0.4634
265,0.5028
266,0.5416
267,0.5685
268,0.5885
269,0.6193
270,0.6526
271,0.6925
272,0.7324
273,0.7723
274,0.8211
275,0.8767
276,0.9299
277,0.9819
278,1.022
279,1.062
280,1.102
281,1.141
282,1.181
283,1.221
284,1.261
285,1.301
286,1.338
287,1.365
288,1.386
289,1.401
290,1.406
291,1.406
292,1.375
293,1.343
294,1.311
295,1.284
296,1.264
297,1.231
298,1.192
299,1.162
300,1.134
301,1.114
302,1.094
303,1.074
304,1.054
305,1.034
306,1.014
307,0.9942
308,0.9743
309,0.9494
310,0.9125
311,0.8741
312,0.8342
313,0.7943
314,0.7544
