0,-1.35
1,-1.35
2,-1.35
3,-1.35
4,-1.35
5,-1.35
6,-1.35
7,-1.35
8,-1.35
9,-1.35
10,-1.35
11,-1.35
12,-1.35
13,-1.35
14,-1.35
15,-1.35
16,-1.35
17,-1.35
18,-1.35
19,-1.35
20,-1.35
21,-1.35
22,-1.35
23,-1.35
24,-1.35
25,-1.35
26,-1.35
27,-1.35
28,-1.35
29,-1.35
30,-1.35
31,-1.35
32,-1.35
33,-1.35
34,-1.35
35,-1.35
36,-1.35
37,-1.35
38,-1.35
39,-1.35
40,-1.35
41,-1.35
42,-1.35
43,-1.35
44,-1.35
45,-1.35
46,-1.35
47,-1.35
48,-1.35
49,-1.35
50,-1.325
51,-1.277
52,-1.182
53,-1.087
54,-1.001
55,-0.9633
56,-0.951
57,-0.951
58,-0.951
59,-0.8988
60,-0.8189
61,-0.7237
62,-0.6285
63,-0.5523
64,-0.5523
65,-0.5523
66,-0.5483
67,-0.5293
68,-0.4558
69,-0.3606
70,-0.2654
71,-0.1977
72,-0.1537
73,-0.1537
74,-0.1537
75,-0.1537
76,-0.1537
77,-0.1537
78,-0.1537
79,-0.1537
80,-0.1537
81,-0.1537
82,-0.1537
83,-0.1537
84,-0.179
85,-0.2743
86,-0.3695
87,-0.4647
88,-0.5599
89,-0.6552
90,-0.7504
91,-0.8456
92,-0.9107
93,-0.951
94,-0.951
95,-0.951
96,-0.951
97,-0.951
98,-0.951
99,-0.951
100,-0.951
101,-0.951
102,-0.951
103,-0.951
104,-0.951
105,-0.951
106,-0.951
107,-0.951
108,-0.951
109,-0.951
110,-0.951
111,-0.951
112,-0.951
113,-0.951
114,-0.951
115,-0.951
116,-0.951
117,-0.9722
118,-1.029
119,-1.12
120,-1.215
121,-1.31
122,-1.271
123,-1.199
124,-1.103
125,-1.008
126,-0.951
127,-0.951
128,-0.951
129,-0.951
130,-0.951
131,-0.951
132,-0.951
133,-0.951
134,-0.951
135,-0.951
136,-0.951
137,-0.951
138,-0.926
139,-0.8688
140,-0.7758
141,-0.6805
142,-0.5853
143,-0.5626
144,-0.5523
145,-0.5523
146,-0.5523
147,-0.5523
148,-0.5523
149,-0.5523
150,-0.5432
151,-0.5242
152,-0.4304
153,-0.3352
154,-0.24
155,-0.1448
156,-0.04953
157,0.04569
158,0.1409
159,0.2361
160,0.3314
161,0.4266
162,0.5218
163,0.617
164,0.7123
165,0.8075
166,0.9027
167,0.9979
168,1.042
169,1.042
170,1.042
171,1.042
172,1.042
173,1.042
174,1.042
175,1.042
176,1.042
177,1.042
178,1.042
179,1.042
180,1.01
181,0.9497
182,0.8545
183,0.7592
184,0.6705
185,0.6515
186,0.6437
187,0.6437
188,0.6437
189,0.6437
190,0.6437
191,0.6437
192,0.6553
193,0.6831
194,0.7783
195,0.8735
196,0.964
197,1.021
198,1.042
199,1.042
200,1.042
201,1.079
202,1.141
203,1.237
204,1.332
205,1.415
206,1.435
207,1.441
208,1.441
209,1.441
210,1.441
211,1.441
212,1.441
213,1.428
214,1.395
215,1.3
216,1.205
217,1.117
218,1.06
219,1.042
220,1.042
221,1.042
222,1.002
223,0.937
224,0.8418
225,0.7465
226,0.668
227,0.649
228,0.6437
229,0.6437
230,0.6437
231,0.7135
232,0.8087
233,0.904
234,0.9992
235,1.094
236,1.19
237,1.285
238,1.37
239,1.427
240,1.441
241,1.441
242,1.441
243,1.441
244,1.441
245,1.441
246,1.441
247,1.419
248,1.343
249,1.252
250,1.157
251,1.061
252,1.042
253,1.042
254,1.042
255,1.058
256,1.101
257,1.196
258,1.291
259,1.362
260,1.381
261,1.305
262,1.21
263,1.115
264,1.067
265,1.042
266,1.042
267,1.042
268,1.042
269,1.042
270,1.042
271,1.042
272,1.042
273,1.042
274,1.042
275,1.042
276,1.042
277,1.042
278,1.042
279,1.042
280,1.028
281,0.9894
282,0.9002
283,0.8049
284,0.7097
285,0.6145
286,0.5193
287,0.424
288,0.3288
289,0.2655
290,0.2465
291,0.245
292,0.245
293,0.245
294,0.245
295,0.245
296,0.245
297,0.245
298,0.245
299,0.245
300,0.245
301,0.2624
302,0.3005
303,0.3936
304,0.4888
305,0.584
306,0.6793
307,0.7745
308,0.8697
309,0.9649
310,1.023
311,1.042
312,1.042
313,1.042
314,1.042
