x,y
0,-0.2993
1,-0.2805
2,-0.2805
3,-0.2618
4,-0.243
5,-0.2243
6,-0.2055
7,-0.1868
8,-0.168
9,-0.1493
10,-0.1305
11,-0.1118
12,-0.09304
13,-0.09304
14,-0.07429
15,-0.05554
16,-0.05554
17,-0.05554
18,-0.05554
19,-0.05554
20,-0.05554
21,-0.05554
22,-0.05554
23,-0.05554
24,-0.05554
25,-0.05554
26,-0.05554
27,-0.03679
28,-0.03679
29,-0.01804
30,-0.01804
31,-0.01804
32,-0.03679
33,-0.03679
34,-0.05554
35,-0.05554
36,-0.07429
37,-0.09304
38,-0.09304
39,-0.1118
40,-0.1305
41,-0.1305
42,-0.1493
43,-0.1493
44,-0.168
45,-0.1868
46,-0.1868
47,-0.2055
48,-0.2055
49,-0.2243
50,-0.2243
51,-0.243
52,-0.243
53,-0.2618
54,-0.2805
55,-0.2805
56,-0.2993
57,-0.2993
58,-0.318
59,-0.318
60,-0.318
61,-0.318
62,-0.318
63,-0.318
64,-0.2993
65,-0.2993
66,-0.2993
67,-0.2993
68,-0.318
69,-0.318
70,-0.3368
71,-0.3368
72,-0.3555
73,-0.3555
74,-0.3743
75,-0.3743
76,-0.3743
77,-0.393
78,-0.393
79,-0.393
80,-0.393
81,-0.393
82,-0.393
83,-0.393
84,-0.3743
85,-0.3743
86,-0.3555
87,-0.3368
88,-0.318
89,-0.2993
90,-0.2805
91,-0.243
92,-0.2055
93,-0.1493
94,-0.07429
95,0.0007103
96,0.09446
97,0.1695
98,0.2445
99,0.3195
100,0.3945
101,0.4694
102,0.5257
103,0.6007
104,0.6757
105,0.7319
106,0.8069
107,0.8819
108,0.9194
109,0.9757
110,0.9944
111,1.032
112,1.051
113,1.088
114,1.107
115,1.144
116,1.201
117,1.238
118,1.294
119,1.351
120,1.426
121,1.482
122,1.557
123,1.613
124,1.669
125,1.726
126,1.782
127,1.857
128,1.913
129,1.988
130,2.044
131,2.101
132,2.119
133,2.157
134,2.157
135,2.157
136,2.138
137,2.101
138,2.044
139,1.969
140,1.894
141,1.801
142,1.707
143,1.576
144,1.444
145,1.294
146,1.144
147,0.9757
148,0.7882
149,0.5819
150,0.3757
151,0.207
152,0.05696
153,-0.03679
154,-0.1118
155,-0.1493
156,-0.168
157,-0.168
158,-0.168
159,-0.168
160,-0.168
161,-0.1493
162,-0.1493
163,-0.1493
164,-0.1493
165,-0.1493
166,-0.1493
167,-0.168
168,-0.168
169,-0.1868
170,-0.2055
171,-0.2055
172,-0.2243
173,-0.2243
174,-0.2055
175,-0.2055
176,-0.2055
177,-0.2055
178,-0.2055
179,-0.2243
180,-0.2243
181,-0.243
182,-0.2618
183,-0.2805
184,-0.2993
185,-0.318
186,-0.3368
187,-0.3743
188,-0.4118
189,-0.4493
190,-0.468
191,-0.5243
192,-0.5618
193,-0.5993
194,-0.6368
195,-0.6743
196,-0.7118
197,-0.7493
198,-0.7868
199,-0.8055
200,-0.843
201,-0.8618
202,-0.8993
203,-0.918
204,-0.9368
205,-0.9555
206,-0.9555
207,-0.9555
208,-0.9555
209,-0.9368
210,-0.918
211,-0.8993
212,-0.8993
213,-0.8805
214,-0.8618
215,-0.843
216,-0.8243
217,-0.8243
218,-0.8243
219,-0.8243
220,-0.843
221,-0.8618
222,-0.8993
223,-0.918
224,-0.9555
225,-0.993
226,-1.049
227,-1.105
228,-1.162
229,-1.237
230,-1.312
231,-1.387
232,-1.462
233,-1.537
234,-1.612
235,-1.706
236,-1.78
237,-1.855
238,-1.949
239,-2.043
240,-2.118
241,-2.212
242,-2.287
243,-2.343
244,-2.381
245,-2.399
246,-2.399
247,-2.362
248,-2.324
249,-2.268
250,-2.193
251,-2.118
252,-2.006
253,-1.893
254,-1.762
255,-1.631
256,-1.48
257,-1.331
258,-1.218
259,-1.087
260,-0.9368
261,-0.8243
262,-0.693
263,-0.5805
264,-0.468
265,-0.3555
266,-0.2055
267,-0.07429
268,0.05696
269,0.1507
270,0.2257
271,0.2819
272,0.3195
273,0.3569
274,0.3945
275,0.3945
276,0.4132
277,0.432
278,0.4694
279,0.507
280,0.5632
281,0.6569
282,0.7694
283,0.9007
284,1.032
285,1.144
286,1.257
287,1.351
288,1.444
289,1.501
290,1.538
291,1.594
292,1.632
293,1.669
294,1.707
295,1.763
296,1.801
297,1.857
298,1.894
299,1.951
300,1.988
301,2.026
302,2.026
303,2.007
304,1.951
305,1.857
306,1.726
307,1.576
308,1.388
309,1.201
310,0.9944
311,0.7694
312,0.5444
313,0.3382
314,0.1695
315,0.01946
316,-0.07429
317,-0.1305
318,-0.1493
319,-0.1493
320,-0.1118
321,-0.07429
322,-0.01804
323,0.01946
324,0.05696
325,0.07571
326,0.09446
327,0.09446
328,0.07571
329,0.05696
330,0.03821
331,0.01946
332,-0.01804
333,-0.03679
334,-0.05554
335,-0.05554
336,-0.07429
337,-0.07429
338,-0.07429
339,-0.09304
340,-0.09304
341,-0.09304
342,-0.07429
