x,y
0,0.4172
1,0.4311
2,0.4436
3,0.4551
4,0.4684
5,0.4818
6,0.4953
7,0.5099
8,0.5253
9,0.539
10,0.5521
11,0.564
12,0.5741
13,0.5836
14,0.5906
15,0.5962
16,0.6008
17,0.6039
18,0.6036
19,0.5997
20,0.5925
21,0.5817
22,0.5654
23,0.5443
24,0.5221
25,0.4935
26,0.4617
27,0.4265
28,0.3893
29,0.3508
30,0.3113
31,0.2631
32,0.2122
33,0.1558
34,0.1072
35,0.05455
36,-0.01199
37,-0.06872
38,-0.1275
39,-0.1878
40,-0.2618
41,-0.3356
42,-0.4149
43,-0.4976
44,-0.5737
45,-0.6698
46,-0.7407
47,-0.8175
48,-0.8993
49,-0.9735
50,-1.036
51,-1.097
52,-1.157
53,-1.248
54,-1.31
55,-1.371
56,-1.429
57,-1.483
58,-1.528
59,-1.568
60,-1.609
61,-1.659
62,-1.697
63,-1.73
64,-1.761
65,-1.792
66,-1.819
67,-1.843
68,-1.865
69,-1.885
70,-1.902
71,-1.913
72,-1.921
73,-1.924
74,-1.921
75,-1.915
76,-1.907
77,-1.897
78,-1.883
79,-1.865
80,-1.846
81,-1.826
82,-1.802
83,-1.777
84,-1.75
85,-1.718
86,-1.684
87,-1.649
88,-1.612
89,-1.572
90,-1.529
91,-1.485
92,-1.44
93,-1.395
94,-1.351
95,-1.309
96,-1.27
97,-1.234
98,-1.201
99,-1.172
100,-1.145
101,-1.125
102,-1.108
103,-1.093
104,-1.082
105,-1.074
106,-1.069
107,-1.064
108,-1.062
109,-1.06
110,-1.058
111,-1.058
112,-1.058
113,-1.058
114,-1.059
115,-1.059
116,-1.06
117,-1.062
118,-1.06
119,-1.054
120,-1.049
121,-1.04
122,-1.032
123,-1.023
124,-1.013
125,-1.001
126,-0.9862
127,-0.9705
128,-0.9522
129,-0.9327
130,-0.9129
131,-0.8918
132,-0.8722
133,-0.8509
134,-0.8283
135,-0.8041
136,-0.7766
137,-0.749
138,-0.7228
139,-0.6967
140,-0.6673
141,-0.6339
142,-0.5979
143,-0.5616
144,-0.527
145,-0.489
146,-0.4495
147,-0.4084
148,-0.3632
149,-0.3184
150,-0.2779
151,-0.238
152,-0.1946
153,-0.1469
154,-0.1002
155,-0.05624
156,-0.01441
157,0.02723
158,0.06994
159,0.1113
160,0.1519
161,0.1926
162,0.2319
163,0.2666
164,0.2997
165,0.3296
166,0.3576
167,0.3839
168,0.4089
169,0.4297
170,0.4447
171,0.4541
172,0.4587
173,0.463
174,0.4673
175,0.4746
176,0.4803
177,0.4876
178,0.4975
179,0.5088
180,0.5201
181,0.5321
182,0.5446
183,0.5582
184,0.5729
185,0.5861
186,0.5979
187,0.6107
188,0.6249
189,0.6402
190,0.6559
191,0.6743
192,0.6926
193,0.7089
194,0.7271
195,0.7461
196,0.7666
197,0.7868
198,0.8103
199,0.8342
200,0.8574
201,0.8819
202,0.9094
203,0.9359
204,0.9607
205,0.985
206,1.011
207,1.038
208,1.069
209,1.103
210,1.135
211,1.168
212,1.199
213,1.229
214,1.257
215,1.282
216,1.309
217,1.336
218,1.362
219,1.391
220,1.421
221,1.449
222,1.476
223,1.503
224,1.531
225,1.559
226,1.583
227,1.601
228,1.617
229,1.629
230,1.637
231,1.642
232,1.647
233,1.649
234,1.646
235,1.637
236,1.625
237,1.61
238,1.594
239,1.574
240,1.546
241,1.521
242,1.493
243,1.462
244,1.43
245,1.397
246,1.364
247,1.325
248,1.285
249,1.242
250,1.198
251,1.148
252,1.102
253,1.056
254,1.01
255,0.9714
256,0.9319
257,0.8911
258,0.8503
259,0.8074
260,0.7678
261,0.7368
262,0.7059
263,0.6775
264,0.6485
265,0.6241
266,0.5975
267,0.5779
268,0.5557
269,0.5358
270,0.5169
271,0.4998
272,0.48
273,0.468
274,0.453
275,0.4424
276,0.4276
277,0.4073
278,0.3914
279,0.3805
280,0.3632
281,0.3442
282,0.3287
283,0.3135
284,0.2973
285,0.2784
286,0.2656
287,0.25
288,0.2384
289,0.2241
290,0.2148
291,0.2038
292,0.1974
293,0.1838
294,0.1761
295,0.1675
296,0.1591
297,0.149
298,0.1402
299,0.1328
300,0.1241
301,0.1177
302,0.1106
303,0.105
304,0.09963
305,0.09524
306,0.08968
307,0.08482
308,0.08049
309,0.0762
310,0.07179
311,0.067
312,0.06341
313,0.0593
314,0.05587
