x,y
0,-0.9864
1,-0.9854
2,-0.9845
3,-0.9837
4,-0.9831
5,-0.9827
6,-0.9834
7,-0.9848
8,-0.9863
9,-0.9875
10,-0.988
11,-0.9891
12,-0.9902
13,-0.9909
14,-0.9909
15,-0.99
16,-0.9898
17,-0.9902
18,-0.9905
19,-0.9903
20,-0.9892
21,-0.9885
22,-0.9883
23,-0.9877
24,-0.9862
25,-0.9834
26,-0.9803
27,-0.9778
28,-0.9745
29,-0.9701
30,-0.9641
31,-0.9576
32,-0.9522
33,-0.9465
34,-0.9402
35,-0.9329
36,-0.9256
37,-0.92
38,-0.9143
39,-0.9078
40,-0.8997
41,-0.8899
42,-0.8798
43,-0.8669
44,-0.8494
45,-0.8251
46,-0.7924
47,-0.7518
48,-0.6995
49,-0.6333
50,-0.5514
51,-0.4532
52,-0.3416
53,-0.2164
54,-0.08
55,0.06466
56,0.2136
57,0.3601
58,0.5012
59,0.6336
60,0.7548
61,0.8636
62,0.9582
63,1.04
64,1.111
65,1.174
66,1.232
67,1.285
68,1.335
69,1.383
70,1.432
71,1.482
72,1.532
73,1.583
74,1.636
75,1.692
76,1.75
77,1.81
78,1.873
79,1.937
80,2.001
81,2.062
82,2.121
83,2.174
84,2.219
85,2.257
86,2.287
87,2.308
88,2.321
89,2.326
90,2.323
91,2.314
92,2.298
93,2.277
94,2.25
95,2.219
96,2.182
97,2.14
98,2.094
99,2.042
100,1.985
101,1.923
102,1.855
103,1.781
104,1.701
105,1.618
106,1.53
107,1.441
108,1.35
109,1.259
110,1.171
111,1.085
112,1.003
113,0.9233
114,0.8464
115,0.772
116,0.6987
117,0.6254
118,0.5501
119,0.4744
120,0.3987
121,0.3234
122,0.2489
123,0.1747
124,0.1034
125,0.0359
126,-0.02753
127,-0.08707
128,-0.1443
129,-0.1978
130,-0.2468
131,-0.2916
132,-0.3327
133,-0.3718
134,-0.4082
135,-0.4407
136,-0.4698
137,-0.4962
138,-0.5219
139,-0.5469
140,-0.5693
141,-0.5893
142,-0.6074
143,-0.625
144,-0.6426
145,-0.6577
146,-0.6706
147,-0.6816
148,-0.6921
149,-0.7035
150,-0.7131
151,-0.7212
152,-0.7282
153,-0.7351
154,-0.7438
155,-0.7514
156,-0.7579
157,-0.7637
158,-0.7692
159,-0.7765
160,-0.7829
161,-0.7882
162,-0.7925
163,-0.796
164,-0.8009
165,-0.8045
166,-0.8064
167,-0.806
168,-0.8026
169,-0.7971
170,-0.7866
171,-0.7698
172,-0.7458
173,-0.7141
174,-0.6757
175,-0.6297
176,-0.5765
177,-0.5173
178,-0.4536
179,-0.3878
180,-0.321
181,-0.2541
182,-0.1882
183,-0.1242
184,-0.06293
185,-0.004363
186,0.05194
187,0.1061
188,0.158
189,0.2072
190,0.2534
191,0.2967
192,0.3367
193,0.3732
194,0.4058
195,0.4343
196,0.4594
197,0.4813
198,0.5002
199,0.5162
200,0.5287
201,0.538
202,0.5434
203,0.5446
204,0.5409
205,0.5318
206,0.5176
207,0.4986
208,0.4751
209,0.4478
210,0.4171
211,0.3839
212,0.3487
213,0.312
214,0.2738
215,0.2344
216,0.194
217,0.1527
218,0.1107
219,0.068
220,0.02478
221,-0.0186
222,-0.06192
223,-0.105
224,-0.1475
225,-0.1894
226,-0.2302
227,-0.2694
228,-0.3067
229,-0.3419
230,-0.3748
231,-0.4048
232,-0.4317
233,-0.4553
234,-0.4759
235,-0.494
236,-0.5092
237,-0.5218
238,-0.5322
239,-0.5412
240,-0.5497
241,-0.5579
242,-0.5658
243,-0.5741
244,-0.5834
245,-0.5948
246,-0.6081
247,-0.6229
248,-0.6395
249,-0.658
250,-0.6787
251,-0.7011
252,-0.7239
253,-0.747
254,-0.77
255,-0.793
256,-0.8158
257,-0.837
258,-0.8568
259,-0.8752
260,-0.8927
261,-0.9096
262,-0.9248
263,-0.9383
264,-0.9503
265,-0.961
266,-0.9707
267,-0.9782
268,-0.9837
269,-0.9874
