x,y
0,-0.6328
1,-0.07393
2,0.4645
3,1.039
4,1.726
5,2.099
6,2.085
7,1.737
8,1.128
9,0.3798
10,-0.1938
11,-0.486
12,-0.2732
13,-0.2591
14,-0.4884
15,-0.935
16,-1.416
17,-1.798
18,-1.805
19,-1.29
20,0.04941
21,1.201
22,2
23,2.328
24,2.047
25,1.228
26,0.1944
27,-0.7904
28,-1.368
29,-1.663
30,-1.666
31,-1.336
32,-0.8195
33,-0.3496
34,-0.001184
35,0.08962
36,0.01941
37,-0.07113
38,-0.1806
39,-0.374
40,-0.5273
41,-0.694
42,-0.8834
43,-1.073
44,-0.9299
45,-0.5451
46,0.0354
47,0.6058
48,0.7922
49,0.7318
50,0.4943
51,0.105
52,0.0118
53,0.317
54,1.149
55,1.596
56,1.809
57,1.695
58,1.083
59,0.1271
60,-0.549
61,-0.9446
62,-1.149
63,-1.107
64,-0.9814
65,-0.7753
66,-0.3916
67,0.08792
68,0.4704
69,0.7363
70,1.099
71,1.005
72,0.5954
73,-0.01473
74,-0.01833
75,-0.2266
76,-0.4604
77,-0.5827
78,0.2823
79,0.7196
80,0.7566
81,0.3897
82,0.04917
83,-0.56
84,-1.187
85,-1.408
86,-0.3977
87,0.7324
88,1.7
89,2.055
90,2.147
91,1.851
92,1.194
93,0.3708
94,0.1075
95,-0.05679
96,-0.272
97,-0.6272
98,-0.603
99,-0.4571
100,-0.3073
101,-0.1843
102,-0.02245
103,0.05123
104,-0.05994
105,-0.2432
106,-0.3012
107,-0.2261
108,0.002151
109,0.1884
110,0.1772
111,0.04191
112,-0.08757
113,-0.22
114,-0.2502
115,-0.1595
116,0.08243
117,0.2005
118,0.2729
119,0.2982
120,0.1979
121,0.1345
122,0.1013
123,0.0705
124,-0.1629
125,-0.5393
126,-1.044
127,-1.667
128,-2.244
129,-2.564
130,-2.564
