x,y
0,2.587
1,2.551
2,2.386
3,1.883
4,1.314
5,0.6908
6,0.01032
7,-0.638
8,-0.9127
9,-1.038
10,-0.9228
11,-1.083
12,-1.386
13,-1.71
14,-1.994
15,-2.122
16,-2.18
17,-2.163
18,-1.632
19,-0.9246
20,0.1748
21,1.159
22,1.892
23,2.296
24,2.473
25,2.297
26,1.987
27,1.21
28,0.393
29,-0.4769
30,-1.084
31,-1.578
32,-1.933
33,-2.147
34,-1.95
35,-1.576
36,-1.042
37,-0.5782
38,-0.1425
39,0.1608
40,0.3412
41,0.2985
42,0.06996
43,-0.267
44,-0.6346
45,-0.9572
46,-1.066
47,-1.159
48,-1.232
49,-1.034
50,-0.736
51,-0.1747
52,0.3238
53,0.6681
54,1.002
55,1.327
56,1.445
57,1.47
58,1.083
59,0.7176
60,0.3838
61,0.1383
62,-0.06396
63,-0.214
64,-0.2569
65,0.06179
66,0.3669
67,0.6584
68,0.5687
69,0.3599
70,-0.01826
71,-0.3847
72,-0.7275
73,-0.9584
74,-1.116
75,-0.8703
76,-0.5467
77,-0.09796
78,0.2047
79,0.3171
80,0.2743
81,0.1683
82,0.02225
83,-0.05675
84,0.05359
85,0.2194
86,0.4327
87,0.6229
88,0.7998
89,0.8972
90,0.8565
91,0.5793
92,0.3219
93,0.0755
94,-0.0107
95,-0.0787
96,-0.1286
97,-0.1164
98,-0.03533
99,0.04368
100,0.1191
101,0.08742
102,0.103
103,0.2273
104,0.3361
105,0.4336
106,0.3428
107,0.2448
108,0.3099
109,0.2625
110,0.05187
111,-0.2046
112,-0.4823
113,-0.4223
114,-0.3827
115,-0.4534
116,-0.4289
117,-0.314
118,-0.1399
119,0.04035
120,0.08267
121,0.09793
122,0.06117
123,0.02334
124,-0.01515
125,0.07479
126,0.1769
127,0.2646
128,0.3241
129,0.3489
130,0.3489
