0,-1.19
1,-1.19
2,-1.19
3,-1.19
4,-1.19
5,-1.19
6,-1.19
7,-1.19
8,-1.19
9,-1.19
10,-1.19
11,-1.19
12,-1.19
13,-1.19
14,-1.19
15,-1.19
16,-1.19
17,-1.19
18,-1.19
19,-1.19
20,-1.19
21,-1.19
22,-1.19
23,-1.19
24,-1.19
25,-1.19
26,-1.19
27,-1.19
28,-1.19
29,-1.19
30,-1.19
31,-1.19
32,-1.19
33,-1.19
34,-1.19
35,-1.19
36,-1.19
37,-1.19
38,-1.19
39,-1.19
40,-1.191
41,-1.193
42,-1.227
43,-1.262
44,-1.298
45,-1.334
46,-1.37
47,-1.405
48,-1.421
49,-1.431
50,-1.433
51,-1.433
52,-1.433
53,-1.433
54,-1.433
55,-1.433
56,-1.433
57,-1.433
58,-1.433
59,-1.433
60,-1.433
61,-1.433
62,-1.433
63,-1.433
64,-1.433
65,-1.433
66,-1.433
67,-1.433
68,-1.433
69,-1.433
70,-1.433
71,-1.433
72,-1.433
73,-1.433
74,-1.433
75,-1.433
76,-1.433
77,-1.433
78,-1.433
79,-1.433
80,-1.433
81,-1.43
82,-1.427
83,-1.394
84,-1.359
85,-1.323
86,-1.287
87,-1.252
88,-1.216
89,-1.16
90,-1.097
91,-1.028
92,-0.9565
93,-0.8851
94,-0.8137
95,-0.7607
96,-0.7204
97,-0.7019
98,-0.7019
99,-0.7019
100,-0.7019
101,-0.7019
102,-0.7019
103,-0.7019
104,-0.7019
105,-0.7019
106,-0.7019
107,-0.7019
108,-0.7019
109,-0.6955
110,-0.6675
111,-0.6382
112,-0.6025
113,-0.5668
114,-0.5311
115,-0.4954
116,-0.4597
117,-0.4239
118,-0.3882
119,-0.3525
120,-0.3168
121,-0.2811
122,-0.2497
123,-0.2186
124,-0.2143
125,-0.2143
126,-0.2143
127,-0.2143
128,-0.2143
129,-0.2143
130,-0.2143
131,-0.2143
132,-0.2143
133,-0.2143
134,-0.2143
135,-0.2143
136,-0.2143
137,-0.2143
138,-0.2143
139,-0.2143
140,-0.2143
141,-0.2143
142,-0.2143
143,-0.2143
144,-0.2143
145,-0.2143
146,-0.2143
147,-0.2143
148,-0.2143
149,-0.2143
150,-0.2089
151,-0.1794
152,-0.1491
153,-0.1134
154,-0.0777
155,-0.04199
156,-0.005807
157,0.04776
158,0.1013
159,0.1723
160,0.2437
161,0.3151
162,0.3866
163,0.4526
164,0.5178
165,0.5589
166,0.5946
167,0.6303
168,0.6661
169,0.7018
170,0.7375
171,0.7732
172,0.8089
173,0.8446
174,0.8803
175,0.916
176,0.9518
177,0.9875
178,1.023
179,1.059
180,1.095
181,1.13
182,1.166
183,1.202
184,1.237
185,1.273
186,1.309
187,1.345
188,1.38
189,1.416
190,1.452
191,1.483
192,1.488
193,1.492
194,1.492
195,1.492
196,1.492
197,1.492
198,1.473
199,1.454
200,1.419
201,1.383
202,1.348
203,1.312
204,1.276
205,1.241
206,1.205
207,1.169
208,1.133
209,1.098
210,1.062
211,1.026
212,1.01
213,1.006
214,1.004
215,1.004
216,1.004
217,1.004
218,1.004
219,1.004
220,1.004
221,1.004
222,1.004
223,1.004
224,1.002
225,0.9934
226,0.9781
227,0.9424
228,0.9067
229,0.871
230,0.8353
231,0.7996
232,0.7669
233,0.7638
234,0.7608
235,0.7608
236,0.7608
237,0.7608
238,0.7608
239,0.7608
240,0.7608
241,0.7608
242,0.7608
243,0.7608
244,0.7608
245,0.7608
246,0.7608
247,0.7608
248,0.7608
249,0.7608
250,0.7608
251,0.7608
252,0.7608
253,0.7608
254,0.7608
255,0.7608
256,0.7608
257,0.7608
258,0.7608
259,0.7608
260,0.7608
261,0.7608
262,0.7608
263,0.7608
264,0.7608
265,0.7608
266,0.7608
267,0.7608
268,0.7608
269,0.7608
270,0.7608
271,0.7608
272,0.7608
273,0.7608
274,0.7608
275,0.7608
276,0.7608
277,0.7608
278,0.7608
279,0.7608
280,0.7608
281,0.7608
282,0.7608
283,0.7608
284,0.7608
285,0.7608
286,0.7687
287,0.7796
288,0.8074
289,0.8431
290,0.8788
291,0.9145
292,0.9502
293,0.9859
294,1.003
295,1.004
296,1.004
297,1.004
298,1.004
299,1.004
300,1.004
301,1.004
302,1.004
303,1.004
304,1.004
305,1.004
306,1.004
307,1.004
308,1.004
309,1.004
310,1.004
311,1.004
312,1.004
313,1.004
314,1.004
