x,y
0,-1.774
1,-1.528
2,-1.49
3,-1.731
4,-1.99
5,-1.978
6,-1.702
7,-1.637
8,-1.88
9,-1.954
10,-1.666
11,-1.532
12,-1.778
13,-1.855
14,-1.75
15,-1.321
16,-0.8885
17,-0.6722
18,-1.44
19,-2.269
20,-2.218
21,-1.895
22,-1.835
23,-1.583
24,-1.477
25,-1.887
26,-2.304
27,-2.27
28,-1.912
29,-1.685
30,-1.183
31,-0.5683
32,-0.7221
33,-1.363
34,-1.495
35,-1.132
36,-0.7823
37,-0.6985
38,-0.8597
39,-0.8291
40,-0.7819
41,-0.9056
42,-0.876
43,-0.8224
44,-0.7365
45,-0.6475
46,-0.4972
47,-0.378
48,-0.4947
49,-0.5733
50,-0.6017
51,-0.6294
52,-1.218
53,-0.9993
54,-0.48
55,-0.6454
56,-0.3274
57,-0.36
58,-0.9945
59,-1.243
60,-1.308
61,-0.7218
62,0.3724
63,0.4855
64,-0.2542
65,-0.5762
66,-0.7026
67,-1.376
68,-0.9661
69,-0.2521
70,-0.02662
71,-0.277
72,-0.7182
73,-0.9325
74,-0.6115
75,-0.2656
76,-0.3022
77,-0.4068
78,-0.4361
79,-0.4306
80,0.2015
81,0.5088
82,-0.1681
83,-0.5733
84,-0.5919
85,-0.6278
86,-0.7904
87,-1.123
88,-1.264
89,-0.8739
90,-0.1328
91,-0.06321
92,-0.6476
93,-0.7799
94,-0.7417
95,-1.022
96,-1.145
97,-0.8713
98,-0.6887
99,-0.7154
100,-0.3123
101,-0.161
102,-0.5526
103,-0.7763
104,-0.3996
105,0.5666
106,0.6046
107,-0.2362
108,-0.589
109,-0.5366
110,-0.4025
111,-0.3785
112,-0.5222
113,-0.09032
114,0.4038
115,0.2388
116,-0.3762
117,-1.061
118,-1.073
119,-0.669
120,-0.192
121,0.2981
122,0.2724
123,-0.1623
124,-0.4106
125,-0.4934
126,-0.2794
127,0.05658
128,-0.3336
129,-0.9504
130,-0.8276
131,-0.3015
132,0.2334
133,0.1553
134,-0.107
135,0.1092
136,0.1281
137,-0.05759
138,0.02777
139,0.3168
140,0.2546
141,0.01467
142,0.3254
143,0.3752
144,0.09884
145,0.542
146,0.5807
147,0.2221
148,-0.08628
149,-0.6753
150,-0.5312
151,0.3133
152,0.5232
153,-0.1404
154,-0.72
155,-0.991
156,-1.053
157,-0.9027
158,-0.7761
159,-0.7152
160,-0.9117
161,-1.145
162,-0.7788
163,-0.6669
164,-1.391
165,-1.47
166,-1.032
167,-0.8123
168,-0.6704
169,-0.6636
170,-0.3058
171,-0.4387
172,-0.9194
173,-1.101
174,-1.245
175,-0.9674
176,-0.9024
177,-1.316
178,-1.32
179,-1.087
180,-0.714
181,-0.1788
182,0.2222
183,0.2033
184,0.06901
185,0.5819
186,0.8313
187,0.3221
188,-0.3235
189,-0.4571
190,-0.07573
191,0.4904
192,0.5844
193,0.6869
194,0.5597
195,0.06568
196,-0.0246
197,0.3504
198,0.6899
199,0.7443
200,0.4269
201,0.08351
202,0.1771
203,0.5454
204,0.6452
205,0.4313
206,0.4378
207,0.4948
208,0.4682
209,0.5346
210,0.6477
211,0.9161
212,1.094
213,0.6193
214,-0.05921
215,-0.31
216,-0.2934
217,0.3369
218,0.5145
219,-0.01247
220,0.1142
221,0.2935
222,0.595
223,0.8498
224,0.3456
225,0.5294
226,1.183
227,0.3153
228,-0.5712
229,0.02298
230,0.2951
231,0.008436
232,0.2563
233,0.1867
234,-0.03883
235,-0.1078
236,-0.1499
237,-0.06299
238,0.308
239,0.767
240,0.6419
241,0.544
242,0.5879
243,0.4938
244,0.4299
245,0.3027
246,0.7186
247,1.56
248,1.409
249,0.5154
250,-0.02499
251,0.2509
252,1.061
253,1.685
254,1.65
255,1.17
256,0.8701
257,0.624
258,0.5215
259,0.3594
260,0.2067
261,0.9736
262,1.673
263,1.512
264,1.459
265,1.131
266,0.5594
267,0.866
268,1.337
269,1.284
270,1.121
271,1.249
272,1.343
273,0.9244
274,0.4591
275,0.3532
276,0.3386
277,0.2796
278,0.2216
279,0.6387
280,1.584
281,1.845
282,1.52
283,1.279
284,0.9592
285,1.07
286,1.505
287,1.387
288,1.089
289,1.146
290,1.095
291,0.5444
292,0.2648
293,0.2556
294,0.2167
295,0.7172
296,0.9675
297,0.682
298,0.4699
299,0.517
300,0.7944
301,0.7734
302,0.8073
303,0.9827
304,0.9648
305,0.833
306,0.3323
307,-0.2043
308,0.2894
309,0.8833
310,0.8197
311,0.979
312,0.8632
313,1.405
314,1.524
315,1.332
316,1.429
317,1.896
318,2.13
319,1.414
320,1.277
321,1.886
322,2.408
323,2.138
324,1.91
325,1.854
326,1.74
327,1.596
328,1.07
329,1.315
330,2.405
331,2.874
332,2.409
333,1.547
334,1.098
335,1.318
336,1.436
337,1.419
338,1.625
339,1.341
340,1.02
341,1.373
342,1.706
