x,y
0,1.255
1,1.255
2,1.255
3,1.255
4,1.255
5,1.255
6,1.255
7,1.255
8,1.255
9,1.255
10,1.255
11,1.255
12,1.255
13,1.255
14,1.255
15,1.255
16,1.255
17,1.255
18,1.255
19,1.255
20,1.255
21,1.255
22,1.255
23,1.255
24,1.255
25,1.255
26,1.255
27,1.255
28,1.255
29,1.255
30,1.255
31,1.255
32,1.255
33,1.255
34,1.255
35,1.255
36,1.255
37,1.255
38,1.255
39,1.255
40,1.255
41,1.255
42,1.255
43,1.265
44,1.297
45,1.347
46,1.407
47,1.468
48,1.52
49,1.538
50,1.547
51,1.547
52,1.547
53,1.547
54,1.547
55,1.547
56,1.547
57,1.548
58,1.548
59,1.568
60,1.588
61,1.609
62,1.626
63,1.643
64,1.645
65,1.645
66,1.645
67,1.645
68,1.645
69,1.645
70,1.645
71,1.645
72,1.645
73,1.645
74,1.645
75,1.645
76,1.645
77,1.645
78,1.645
79,1.645
80,1.645
81,1.645
82,1.643
83,1.626
84,1.607
85,1.587
86,1.565
87,1.543
88,1.484
89,1.423
90,1.363
91,1.302
92,1.242
93,1.181
94,1.12
95,1.06
96,0.9959
97,0.9275
98,0.8501
99,0.7694
100,0.6886
101,0.6113
102,0.5417
103,0.4776
104,0.4171
105,0.3565
106,0.2988
107,0.2528
108,0.2095
109,0.1691
110,0.1287
111,0.08835
112,0.04796
113,0.007575
114,-0.03281
115,-0.0732
116,-0.1136
117,-0.154
118,-0.1944
119,-0.2348
120,-0.2752
121,-0.3155
122,-0.3559
123,-0.3963
124,-0.4367
125,-0.4737
126,-0.506
127,-0.5296
128,-0.5498
129,-0.57
130,-0.5902
131,-0.6104
132,-0.6306
133,-0.6508
134,-0.671
135,-0.6884
136,-0.6937
137,-0.6964
138,-0.6964
139,-0.6964
140,-0.6964
141,-0.6964
142,-0.6964
143,-0.6964
144,-0.6975
145,-0.699
146,-0.7182
147,-0.7384
148,-0.7586
149,-0.7761
150,-0.7913
151,-0.794
152,-0.794
153,-0.794
154,-0.794
155,-0.794
156,-0.794
157,-0.794
158,-0.794
159,-0.794
160,-0.794
161,-0.794
162,-0.794
163,-0.794
164,-0.7966
165,-0.8119
166,-0.8294
167,-0.8496
168,-0.8698
169,-0.89
170,-0.9102
171,-0.9304
172,-0.9506
173,-0.9708
174,-0.991
175,-1.011
176,-1.031
177,-1.052
178,-1.072
179,-1.092
180,-1.112
181,-1.132
182,-1.153
183,-1.173
184,-1.193
185,-1.213
186,-1.233
187,-1.254
188,-1.27
189,-1.278
190,-1.282
191,-1.282
192,-1.282
193,-1.279
194,-1.264
195,-1.246
196,-1.226
197,-1.206
198,-1.185
199,-1.165
200,-1.145
201,-1.125
202,-1.103
203,-1.081
204,-1.042
205,-1.002
206,-0.9611
207,-0.9207
208,-0.8804
209,-0.84
210,-0.7996
211,-0.7592
212,-0.7258
213,-0.7035
214,-0.6964
215,-0.6964
216,-0.6964
217,-0.6964
218,-0.6964
219,-0.6964
220,-0.6964
221,-0.6964
222,-0.6988
223,-0.7147
224,-0.7325
225,-0.7527
226,-0.7729
227,-0.7924
228,-0.7934
229,-0.794
230,-0.794
231,-0.794
232,-0.794
233,-0.794
234,-0.794
235,-0.794
236,-0.794
237,-0.794
238,-0.794
239,-0.794
240,-0.794
241,-0.794
242,-0.794
243,-0.794
244,-0.794
245,-0.794
246,-0.7907
247,-0.7779
248,-0.7611
249,-0.7409
250,-0.7207
251,-0.7005
252,-0.6803
253,-0.6601
254,-0.6399
255,-0.6197
256,-0.5995
257,-0.5793
258,-0.5591
259,-0.5389
260,-0.5221
261,-0.5075
262,-0.5243
263,-0.5445
264,-0.5647
265,-0.5819
266,-0.5958
267,-0.5989
268,-0.5989
269,-0.5989
270,-0.5989
271,-0.5989
272,-0.5989
273,-0.5989
274,-0.5989
275,-0.5989
276,-0.5989
277,-0.5989
278,-0.5989
279,-0.5989
280,-0.5989
281,-0.5989
282,-0.5989
283,-0.5989
284,-0.5989
285,-0.5987
286,-0.5788
287,-0.5588
288,-0.5386
289,-0.5184
290,-0.4982
291,-0.478
292,-0.4578
293,-0.4376
294,-0.4206
295,-0.4069
296,-0.4038
297,-0.4038
298,-0.4038
299,-0.4002
300,-0.3903
301,-0.3736
302,-0.3534
303,-0.3332
304,-0.3162
305,-0.3094
306,-0.3062
307,-0.3062
308,-0.3062
309,-0.3062
310,-0.3062
311,-0.3062
312,-0.3062
313,-0.3062
314,-0.3062
