x,y
0,0.8014
1,0.8578
2,1.169
3,-1.049
4,0.6514
5,-1.549
6,0.5116
7,0.4653
8,-0.3507
9,1.011
10,0.3611
11,-0.1734
12,0.4373
13,-1.456
14,-1.496
15,-1.561
16,-0.519
17,1.286
18,0.3949
19,-0.02266
20,0.7538
21,0.7258
22,-0.3664
23,0.9348
24,1.111
25,-1.112
26,0.6981
27,1.289
28,-1.227
29,1.654
30,-0.6654
31,-1.339
32,1.24
33,0.4412
34,1.23
35,1.131
36,0.624
37,1.573
38,1.064
39,-1.271
40,-0.4886
41,0.8269
42,-0.7892
43,-1.161
44,-1.383
45,-0.79
46,1.557
47,-1.198
48,-0.699
49,0.8256
50,-0.3877
51,0.9394
52,-1.052
53,-1.218
54,-0.1437
55,0.0357
56,-1.078
57,0.1408
58,-0.6254
59,-1.574
