x,y
0,0.9987
1,0.9316
2,1.015
3,1.015
4,1.015
5,1.028
6,1.056
7,1.098
8,1.114
9,1.13
10,1.117
11,1.165
12,1.117
13,1.123
14,1.136
15,1.171
16,1.165
17,1.232
18,1.229
19,1.277
20,1.277
21,1.277
22,1.29
23,1.28
24,1.277
25,1.315
26,1.267
27,1.251
28,1.261
29,1.219
30,1.168
31,1.136
32,1.139
33,1.149
34,1.149
35,1.133
36,1.149
37,1.149
38,1.155
39,1.155
40,1.143
41,1.104
42,1.095
43,1.107
44,1.098
45,1.091
46,1.091
47,1.117
48,1.143
49,1.127
50,1.152
51,1.155
52,1.187
53,1.197
54,1.242
55,1.242
56,1.264
57,1.296
58,1.299
59,1.29
60,1.35
61,1.331
62,1.331
63,1.376
64,1.392
65,1.414
66,1.491
67,1.514
68,1.52
69,1.565
70,1.593
71,1.609
72,1.587
73,1.606
74,1.584
75,1.616
76,1.59
77,1.606
78,1.584
79,1.59
80,1.584
81,1.571
82,1.568
83,1.581
84,1.546
85,1.533
86,1.52
87,1.507
88,1.494
89,1.482
90,1.469
91,1.456
92,1.443
93,1.44
94,1.427
95,1.398
96,1.379
97,1.36
98,1.322
99,1.296
100,1.296
101,1.274
102,1.27
103,1.251
104,1.235
105,1.267
106,1.245
107,1.213
108,1.264
109,1.251
110,1.264
111,1.258
112,1.283
113,1.286
114,1.312
115,1.328
116,1.347
117,1.335
118,1.357
119,1.37
120,1.373
121,1.421
122,1.443
123,1.462
124,1.437
125,1.446
126,1.466
127,1.478
128,1.504
129,1.51
130,1.507
131,1.533
132,1.52
133,1.514
134,1.501
135,1.469
136,1.478
137,1.459
138,1.427
139,1.408
140,1.36
141,1.347
142,1.306
143,1.264
144,1.216
145,1.2
146,1.165
147,1.139
148,1.098
149,1.063
150,1.031
151,1.012
152,0.9795
153,0.9316
154,0.8836
155,0.8804
156,0.8452
157,0.8197
158,0.8516
159,0.7813
160,0.7237
161,0.7397
162,0.7109
163,0.7014
164,0.7206
165,0.7109
166,0.7046
167,0.7046
168,0.695
169,0.7237
170,0.6918
171,0.7174
172,0.7206
173,0.7269
174,0.7174
175,0.7301
176,0.7525
177,0.7813
178,0.7941
179,0.8197
180,0.8325
181,0.8325
182,0.8548
183,0.8357
184,0.874
185,0.8516
186,0.8261
187,0.874
188,0.8452
189,0.8293
190,0.8325
191,0.8261
192,0.8229
193,0.8325
194,0.8357
195,0.858
196,0.8644
197,0.8676
198,0.89
199,0.8932
200,0.8772
201,0.9028
202,0.922
203,0.9476
204,0.9667
205,0.9604
206,0.9987
207,1.002
208,1.012
209,1.002
210,1.018
211,1.018
212,1.008
213,1.018
214,0.9827
215,0.9571
216,0.938
217,0.9284
218,0.8932
219,0.874
220,0.858
221,0.842
222,0.8676
223,0.8612
224,0.8804
225,0.906
226,0.8996
227,0.8996
228,0.9092
229,0.9252
230,0.9444
231,0.9795
232,0.9827
233,1.005
234,1.012
235,1.047
236,1.053
237,1.06
238,1.044
239,1.06
240,1.018
241,0.9987
242,1.002
243,0.9508
244,0.9731
245,0.9476
246,0.954
247,0.9476
248,0.9348
249,0.9252
250,0.9092
251,0.922
252,0.9124
253,0.9412
254,0.9476
255,0.9636
256,0.9795
257,1.031
258,1.037
259,1.066
260,1.079
261,1.098
262,1.066
263,1.06
264,1.008
265,0.9955
266,0.9827
267,0.954
268,0.954
269,0.8964
270,0.8772
271,0.89
272,0.842
273,0.8388
274,0.8133
275,0.7621
276,0.7429
277,0.7141
278,0.695
279,0.695
280,0.7046
281,0.7046
282,0.6758
283,0.6822
284,0.6758
285,0.6662
286,0.6502
287,0.6118
288,0.615
289,0.599
290,0.5895
291,0.5958
292,0.5671
293,0.6086
294,0.5671
295,0.5799
296,0.6022
297,0.5639
298,0.6054
299,0.5479
300,0.5831
301,0.5958
302,0.5927
303,0.5958
304,0.5703
305,0.6022
306,0.6054
307,0.5799
308,0.5607
309,0.5575
310,0.5255
311,0.5319
312,0.4871
313,0.4903
314,0.4456
315,0.4584
316,0.4616
317,0.452
318,0.4488
319,0.4584
320,0.4552
321,0.4456
322,0.4264
323,0.436
324,0.42
325,0.4488
326,0.404
327,0.4008
328,0.3848
329,0.3624
330,0.3432
331,0.3337
332,0.3177
333,0.2793
334,0.2058
335,0.1962
336,0.1226
337,0.01711
338,-0.07241
339,-0.1364
340,-0.2483
341,-0.2898
342,-0.3378
343,-0.3953
344,-0.4593
345,-0.4593
346,-0.4465
347,-0.4497
348,-0.4721
349,-0.4753
350,-0.5041
351,-0.5137
352,-0.4753
353,-0.4593
354,-0.4785
355,-0.4945
356,-0.5009
357,-0.4977
358,-0.4913
359,-0.4977
360,-0.5137
361,-0.4913
362,-0.4785
363,-0.4849
364,-0.4881
365,-0.4945
366,-0.5009
367,-0.5041
368,-0.5105
369,-0.5169
370,-0.5232
371,-0.5264
372,-0.5328
373,-0.5009
374,-0.5041
375,-0.4657
376,-0.4113
377,-0.3634
378,-0.3506
379,-0.3282
380,-0.325
381,-0.3154
382,-0.293
383,-0.2994
384,-0.3058
385,-0.2611
386,-0.2387
387,-0.2387
388,-0.2099
389,-0.2003
390,-0.1843
391,-0.1971
392,-0.13
393,-0.1172
394,-0.09799
395,-0.0852
396,-0.04684
397,-0.05323
398,-0.05643
399,-0.02126
400,-0.01166
401,-0.02445
402,-0.02765
403,0.004324
404,-0.02126
405,-0.02126
406,0.001126
407,0.01072
408,0.001126
409,-0.02445
410,-0.01166
411,-0.01486
412,-0.02445
413,-0.01166
414,-0.01806
415,0.001126
416,0.0395
417,0.02671
418,0.001126
419,0.02351
420,0.0395
421,0.08106
422,0.08746
423,0.1066
424,0.113
425,0.1034
426,0.1514
427,0.177
428,0.1898
429,0.2122
430,0.193
431,0.225
432,0.2313
433,0.225
434,0.2122
435,0.193
436,0.193
437,0.1834
438,0.1706
439,0.1322
440,0.1386
441,0.113
442,0.1098
443,0.1034
444,0.1003
445,0.1034
446,0.09705
447,0.09385
448,0.1066
449,0.1386
450,0.1802
451,0.1834
452,0.2058
453,0.193
454,0.2313
455,0.2441
456,0.2569
457,0.2793
458,0.3017
459,0.2729
460,0.3432
461,0.3944
462,0.3912
463,0.4296
464,0.452
465,0.4743
466,0.4807
