x,y
0,-1.136
1,-1.093
2,-1.016
3,-0.915
4,-0.8015
5,-0.6809
6,-0.5583
7,-0.4359
8,-0.3182
9,-0.2113
10,-0.1151
11,-0.02865
12,0.05115
13,0.1264
14,0.195
15,0.2565
16,0.3088
17,0.3515
18,0.3862
19,0.412
20,0.4299
21,0.439
22,0.4385
23,0.4294
24,0.4112
25,0.3859
26,0.3545
27,0.3179
28,0.2792
29,0.2375
30,0.1949
31,0.1505
32,0.1028
33,0.05333
34,-0.0006356
35,-0.05611
36,-0.1121
37,-0.1674
38,-0.2168
39,-0.2616
40,-0.2993
41,-0.3314
42,-0.3613
43,-0.3865
44,-0.4087
45,-0.4233
46,-0.4266
47,-0.4181
48,-0.393
49,-0.3551
50,-0.3069
51,-0.253
52,-0.2018
53,-0.154
54,-0.1149
55,-0.08495
56,-0.06227
57,-0.04641
58,-0.03045
59,-0.01386
60,0.002197
61,0.0144
62,0.01593
63,0.006535
64,-0.01416
65,-0.04419
66,-0.07974
67,-0.1199
68,-0.1608
69,-0.2016
70,-0.2428
71,-0.2849
72,-0.3304
73,-0.378
74,-0.4258
75,-0.4719
76,-0.514
77,-0.5532
78,-0.589
79,-0.6216
80,-0.652
81,-0.6781
82,-0.7019
83,-0.7235
84,-0.7428
85,-0.762
86,-0.7782
87,-0.7929
88,-0.8061
89,-0.8159
90,-0.8273
91,-0.8375
92,-0.8465
93,-0.8582
94,-0.8665
95,-0.8762
96,-0.8853
97,-0.8914
98,-0.9014
99,-0.9092
100,-0.9173
101,-0.9239
102,-0.9235
103,-0.9225
104,-0.9164
105,-0.9088
106,-0.9013
107,-0.8867
108,-0.8667
109,-0.8262
110,-0.7495
111,-0.6178
112,-0.4067
113,-0.1127
114,0.2577
115,0.6788
116,1.111
117,1.521
118,1.871
119,2.138
120,2.316
121,2.409
122,2.441
123,2.434
124,2.41
125,2.382
126,2.353
127,2.331
128,2.316
129,2.307
130,2.298
131,2.277
132,2.236
133,2.168
134,2.075
135,1.96
136,1.824
137,1.673
138,1.507
139,1.334
140,1.161
141,0.9956
142,0.8429
143,0.6993
144,0.5618
145,0.4291
146,0.2938
147,0.1625
148,0.03456
149,-0.08789
150,-0.195
151,-0.292
152,-0.3737
153,-0.442
154,-0.5031
155,-0.5482
156,-0.584
157,-0.6091
158,-0.6249
159,-0.6428
160,-0.6539
161,-0.6627
162,-0.6678
163,-0.6652
164,-0.6661
165,-0.6622
166,-0.654
167,-0.6374
168,-0.5985
169,-0.5358
170,-0.4366
171,-0.2972
172,-0.1215
173,0.09059
174,0.3229
175,0.5626
176,0.7935
177,0.9962
178,1.165
179,1.292
180,1.383
181,1.448
182,1.496
183,1.543
184,1.593
185,1.647
186,1.701
187,1.75
188,1.795
189,1.836
190,1.866
191,1.881
192,1.873
193,1.845
194,1.802
195,1.747
196,1.683
197,1.608
198,1.525
199,1.434
200,1.337
201,1.233
202,1.116
203,0.9865
204,0.8439
205,0.6917
206,0.539
207,0.3892
208,0.253
209,0.133
210,0.02668
211,-0.06643
212,-0.1565
213,-0.2437
214,-0.3278
215,-0.4091
216,-0.4781
217,-0.5375
218,-0.5849
219,-0.6215
220,-0.6539
221,-0.6782
222,-0.7
223,-0.7198
224,-0.738
225,-0.7597
226,-0.7803
227,-0.8015
228,-0.8221
229,-0.8394
230,-0.857
231,-0.8717
232,-0.8844
233,-0.8955
234,-0.9027
235,-0.9099
236,-0.9173
237,-0.9271
238,-0.9401
239,-0.9528
240,-0.9644
241,-0.9725
242,-0.9777
243,-0.9825
244,-0.9869
245,-0.9921
246,-0.9967
247,-0.9995
248,-1.001
249,-1.002
250,-1.004
251,-1.008
252,-1.012
253,-1.017
254,-1.021
255,-1.025
256,-1.029
257,-1.032
258,-1.034
259,-1.037
260,-1.041
261,-1.047
262,-1.054
263,-1.063
264,-1.076
265,-1.094
266,-1.114
267,-1.13
268,-1.139
269,-1.139
