x,y
0,1.101
1,1.518
2,1.852
3,1.969
4,1.545
5,0.6556
6,-0.2224
7,-0.8622
8,-1.285
9,-0.9338
10,-0.2904
11,0.1662
12,0.2514
13,0.03471
14,-0.7583
15,-1.917
16,-2.668
17,-2.725
18,-1.976
19,-0.534
20,1.228
21,2.608
22,3.002
23,2.709
24,1.976
25,1.072
26,0.1787
27,-0.6707
28,-1.445
29,-1.928
30,-2.189
31,-1.958
32,-1.329
33,-0.6166
34,-0.07193
35,0.412
36,0.5548
37,0.4429
38,0.2251
39,-0.08364
40,-0.5514
41,-1.189
42,-1.612
43,-1.769
44,-1.635
45,-1.063
46,-0.2369
47,0.4725
48,0.8655
49,0.8616
50,0.5833
51,0.4988
52,0.6439
53,0.9598
54,1.357
55,1.67
56,1.283
57,0.6426
58,-0.08434
59,-0.6946
60,-0.918
61,-0.6224
62,-0.1725
63,0.4794
64,0.8148
65,0.657
66,0.4031
67,0.1684
68,-0.3064
69,-0.9954
70,-1.099
71,-1.085
72,-0.7743
73,-0.05529
74,0.7016
75,0.849
76,0.569
77,0.1759
78,-0.3407
79,-0.6183
80,-0.5133
81,-0.1042
82,0.3762
83,0.6628
84,1.076
85,1.081
86,0.5794
87,0.01682
88,-0.2979
89,-0.5383
90,-0.5849
91,-0.08899
92,0.3015
93,0.5114
94,0.587
95,0.4955
96,0.1088
97,-0.03297
98,-0.03612
99,0.01084
100,0.3821
101,0.6923
102,0.5351
103,0.2245
104,0.2269
105,-0.3606
106,-0.6181
107,-0.6035
108,-0.6448
109,-0.813
110,-0.5836
111,-0.3025
112,0.04542
113,0.4879
114,0.6754
115,0.5341
116,0.2709
117,0.09267
118,-0.2141
119,0.001329
120,0.2907
121,0.3006
122,0.1648
123,0.1878
124,0.09622
125,-0.1795
126,-0.2183
127,-0.2564
128,-0.4707
129,-0.7132
130,-0.7132
