x,y
0,-0.8451
1,-0.8013
2,-0.8191
3,-0.9595
4,-1.211
5,-1.213
6,-1.161
7,-1.058
8,-0.8825
9,-0.5729
10,-0.2824
11,-0.01236
12,0.2713
13,0.6051
14,0.895
15,1.109
16,1.192
17,1.112
18,0.8355
19,0.55
20,0.2723
21,0.04679
22,-0.0445
23,0.006429
24,0.04437
25,0.008858
26,-0.1435
27,-0.3548
28,-0.5195
29,-0.5983
30,-0.5382
31,-0.1972
32,0.261
33,0.6668
34,0.9394
35,0.9993
36,0.6488
37,0.08664
38,-0.5301
39,-1.063
40,-1.391
41,-1.47
42,-1.269
43,-0.8581
44,-0.4833
45,-0.1396
46,0.1941
47,0.4221
48,0.4207
49,0.3916
50,0.288
51,0.1502
52,0.0275
53,0.06016
54,0.1074
55,0.1971
56,0.2534
57,0.07522
58,-0.1827
59,-0.3376
60,-0.366
61,-0.2532
62,0.2452
63,0.6619
64,0.8974
65,0.8853
66,0.5438
67,0.05965
68,-0.3368
69,-0.6106
70,-0.7917
71,-0.6844
72,-0.5429
73,-0.4235
74,-0.3557
75,-0.2021
76,-0.07274
77,0.04734
78,0.1683
79,0.3043
80,0.4717
81,0.5842
82,0.6176
83,0.5588
84,0.426
85,0.2121
86,-0.0005612
87,-0.1391
88,-0.114
89,0.02337
90,0.1713
91,0.2569
92,0.1688
93,-0.01152
94,-0.2353
95,-0.4244
96,-0.4871
97,-0.3084
98,-0.1053
99,0.06144
100,0.1395
101,0.03439
102,-0.2033
103,-0.4806
104,-0.7408
105,-0.9105
106,-0.67
107,-0.09194
108,0.5124
109,0.8258
110,0.8496
111,0.2102
112,-0.7306
113,-1.622
114,-1.722
115,-1.374
116,0.07138
117,1.992
118,3.047
119,3.008
120,2.168
121,0.4533
122,-1.971
123,-2.96
124,-3.043
125,-1.918
126,0.2145
127,2.321
128,2.903
129,2.795
130,2.795
