x,y
0,0.7001
1,0.7001
2,0.7001
3,0.7001
4,0.7001
5,0.7001
6,0.7001
7,0.7001
8,0.7001
9,0.7001
10,0.7001
11,0.7001
12,0.7001
13,0.7001
14,0.7001
15,0.7001
16,0.7001
17,0.7001
18,0.7001
19,0.7001
20,0.7001
21,0.7001
22,0.7001
23,0.7001
24,0.7001
25,0.7001
26,0.7001
27,0.7001
28,0.7001
29,0.7001
30,0.7001
31,0.7001
32,0.7001
33,0.7001
34,0.7001
35,0.7001
36,0.7001
37,0.7001
38,0.7001
39,0.7001
40,0.7001
41,0.7001
42,0.7001
43,0.7001
44,0.7001
45,0.7001
46,0.7001
47,0.7001
48,0.7001
49,0.7001
50,0.7001
51,0.7001
52,0.7001
53,0.7001
54,0.7001
55,0.7001
56,0.7001
57,0.7001
58,0.7001
59,0.7001
60,0.7001
61,0.7001
62,0.7001
63,0.7001
64,0.7001
65,0.7001
66,0.7001
67,0.7001
68,0.7001
69,0.7001
70,0.7001
71,0.7001
72,0.7001
73,0.7001
74,0.7001
75,0.7001
76,0.7001
77,0.7001
78,0.7001
79,0.7001
80,0.7001
81,0.7001
82,0.7001
83,0.7001
84,0.7001
85,0.7001
86,0.7001
87,0.7001
88,0.7001
89,0.7001
90,0.7001
91,0.7001
92,0.7001
93,0.7001
94,0.7001
95,0.7001
96,0.7001
97,0.7001
98,0.7001
99,0.7001
100,0.7001
101,0.7001
102,0.7001
103,0.7001
104,0.7001
105,0.7001
106,0.7001
107,0.7001
108,0.7001
109,0.7001
110,0.7001
111,0.7001
112,0.7001
113,0.7001
114,0.7001
115,0.7001
116,0.7001
117,0.7001
118,0.7001
119,0.7001
120,0.7001
121,0.7001
122,0.7001
123,0.7001
124,0.7001
125,0.7001
126,0.7001
127,0.7001
128,0.7001
129,0.7001
130,0.7001
131,0.7001
132,0.7001
133,0.7001
134,0.7001
135,0.7001
136,0.7001
137,0.7001
138,0.7001
139,0.7001
140,0.7001
141,0.7001
142,0.7001
143,0.7001
144,0.7001
145,0.7001
146,0.7001
147,0.7001
148,0.7001
149,0.7001
150,0.7001
151,0.7001
152,0.7001
153,0.7001
154,0.7001
155,0.7001
156,0.7001
157,0.7001
158,0.7001
159,0.7001
160,0.7001
161,0.7001
162,0.7001
163,0.7001
164,0.7001
165,0.7001
166,0.7001
167,0.7001
168,0.7001
169,0.7001
170,0.7001
171,0.7001
172,0.7001
173,0.7001
174,0.7001
175,0.7001
176,0.7001
177,0.7001
178,0.7001
179,0.7001
180,0.7001
181,0.7001
182,0.7001
183,0.7001
184,0.7001
185,0.7001
186,0.7001
187,0.6945
188,0.6856
189,0.6737
190,0.6296
191,0.5855
192,0.5414
193,0.4973
194,0.4532
195,0.4091
196,0.365
197,0.321
198,0.2769
199,0.2328
200,0.1887
201,0.1446
202,0.1005
203,0.05644
204,0.01235
205,-0.03173
206,-0.07582
207,-0.1199
208,-0.164
209,-0.2081
210,-0.2522
211,-0.2963
212,-0.3403
213,-0.3844
214,-0.4285
215,-0.4726
216,-0.5167
217,-0.5608
218,-0.6049
219,-0.649
220,-0.7021
221,-0.766
222,-0.8299
223,-0.8958
224,-0.962
225,-1.028
226,-1.094
227,-1.16
228,-1.226
229,-1.293
230,-1.359
231,-1.425
232,-1.491
233,-1.557
234,-1.623
235,-1.685
236,-1.718
237,-1.751
238,-1.778
239,-1.8
240,-1.822
241,-1.844
242,-1.866
243,-1.888
244,-1.91
245,-1.932
246,-1.954
247,-1.976
248,-1.998
249,-2.02
250,-2.042
251,-2.053
252,-2.062
253,-2.069
254,-2.069
255,-2.069
256,-2.069
257,-2.069
258,-2.069
259,-2.069
260,-2.069
261,-2.069
262,-2.069
263,-2.069
264,-2.069
265,-2.069
266,-2.059
267,-2.039
268,-2.019
269,-1.976
270,-1.932
271,-1.888
272,-1.844
273,-1.8
274,-1.756
275,-1.712
276,-1.667
277,-1.623
278,-1.579
279,-1.535
280,-1.491
281,-1.447
282,-1.403
283,-1.359
284,-1.315
285,-1.271
286,-1.226
287,-1.182
288,-1.138
289,-1.094
290,-1.05
291,-1.006
292,-0.962
293,-0.9179
294,-0.8738
295,-0.8297
296,-0.7856
297,-0.7444
298,-0.7036
299,-0.6688
300,-0.6468
301,-0.6247
302,-0.6027
303,-0.5806
304,-0.5586
305,-0.5365
306,-0.5145
307,-0.4924
308,-0.4704
309,-0.4484
310,-0.4263
311,-0.4043
312,-0.3822
313,-0.3602
314,-0.3381
