x,y
0,0.6743
1,0.6743
2,0.6743
3,0.6743
4,0.6743
5,0.6743
6,0.6743
7,0.6743
8,0.6743
9,0.6743
10,0.6743
11,0.6743
12,0.6743
13,0.6743
14,0.6743
15,0.6743
16,0.6743
17,0.6743
18,0.6743
19,0.7541
20,0.8478
21,0.9355
22,1.011
23,1.044
24,1.064
25,1.064
26,1.064
27,1.064
28,1.064
29,1.064
30,1.064
31,1.064
32,1.064
33,1.053
34,1.018
35,0.9973
36,0.9889
37,1.004
38,1.028
39,1.082
40,1.139
41,1.185
42,1.218
43,1.208
44,1.186
45,1.148
46,1.11
47,1.072
48,1.034
49,0.996
50,0.958
51,0.925
52,0.9148
53,0.9166
54,0.9395
55,0.9707
56,1.009
57,1.037
58,1.062
59,1.064
60,1.064
61,1.058
62,1.032
63,0.9555
64,0.8966
65,0.8566
66,0.8383
67,0.8314
68,0.8083
69,0.7825
70,0.7656
71,0.7489
72,0.7327
73,0.6989
74,0.6385
75,0.5541
76,0.4525
77,0.3998
78,0.3618
79,0.3238
80,0.2858
81,0.2478
82,0.2098
83,0.1718
84,0.1338
85,0.09575
86,0.0443
87,-0.01308
88,-0.07418
89,-0.1337
90,-0.1623
91,-0.1859
92,-0.1949
93,-0.2329
94,-0.3089
95,-0.3617
96,-0.4002
97,-0.4384
98,-0.4764
99,-0.5144
100,-0.5524
101,-0.5904
102,-0.6284
103,-0.6664
104,-0.7044
105,-0.7424
106,-0.7748
107,-0.8051
108,-0.8102
109,-0.8164
110,-0.8544
111,-0.8924
112,-0.9304
113,-0.9685
114,-1.006
115,-1.061
116,-1.125
117,-1.164
118,-1.198
119,-1.214
120,-1.232
121,-1.259
122,-1.276
123,-1.276
124,-1.277
125,-1.279
126,-1.337
127,-1.413
128,-1.425
129,-1.436
130,-1.465
131,-1.497
132,-1.535
133,-1.563
134,-1.582
135,-1.597
136,-1.612
137,-1.639
138,-1.666
139,-1.666
140,-1.666
141,-1.666
142,-1.666
143,-1.666
144,-1.666
145,-1.666
146,-1.666
147,-1.666
148,-1.666
149,-1.666
150,-1.666
151,-1.666
152,-1.666
153,-1.666
154,-1.666
155,-1.664
156,-1.661
157,-1.627
158,-1.592
159,-1.589
160,-1.579
161,-1.549
162,-1.526
163,-1.514
164,-1.496
165,-1.476
166,-1.441
167,-1.403
168,-1.375
169,-1.351
170,-1.34
171,-1.304
172,-1.229
173,-1.175
174,-1.137
175,-1.099
176,-1.061
177,-0.9955
178,-0.9305
179,-0.8783
180,-0.8306
181,-0.7926
182,-0.7546
183,-0.7166
184,-0.6847
185,-0.6556
186,-0.6483
187,-0.6425
188,-0.6045
189,-0.5753
190,-0.5743
191,-0.5737
192,-0.5737
193,-0.5573
194,-0.5302
195,-0.512
196,-0.4961
197,-0.479
198,-0.4585
199,-0.4205
200,-0.385
201,-0.3542
202,-0.3385
203,-0.3363
204,-0.3084
205,-0.2704
206,-0.2324
207,-0.1918
208,-0.1235
209,-0.04617
210,0.05518
211,0.1623
212,0.2763
213,0.3904
214,0.5044
215,0.6184
216,0.7323
217,0.8354
218,0.9258
219,0.9643
220,1.017
221,1.093
222,1.15
223,1.193
224,1.253
225,1.32
226,1.373
227,1.424
228,1.462
229,1.504
230,1.556
231,1.619
232,1.695
233,1.766
234,1.835
235,1.844
236,1.844
237,1.844
238,1.837
239,1.805
240,1.76
241,1.695
242,1.636
243,1.582
244,1.541
245,1.503
246,1.465
247,1.427
248,1.389
249,1.349
250,1.307
251,1.228
252,1.113
253,1.024
254,0.9454
255,0.896
256,0.8527
257,0.8398
258,0.8196
259,0.7794
260,0.7162
261,0.625
262,0.5322
263,0.4386
264,0.3863
265,0.3429
266,0.2671
267,0.1986
268,0.1606
269,0.1351
270,0.1304
271,0.1124
272,0.08409
273,0.03113
274,-0.03022
275,-0.08811
276,-0.1435
277,-0.1815
278,-0.217
279,-0.2465
280,-0.2617
281,-0.2617
282,-0.2617
283,-0.2617
284,-0.2617
285,-0.263
286,-0.2945
287,-0.3276
288,-0.3656
289,-0.3858
290,-0.3806
291,-0.3658
292,-0.3444
293,-0.3397
294,-0.3397
295,-0.3397
296,-0.34
297,-0.3417
298,-0.3556
299,-0.3936
300,-0.4135
301,-0.4168
302,-0.4177
303,-0.4177
304,-0.4177
305,-0.4162
306,-0.3964
307,-0.3718
308,-0.3338
309,-0.3046
310,-0.2865
311,-0.2974
312,-0.3255
313,-0.2997
314,-0.2617
