x,y
0,-0.3371
1,-0.2773
2,-0.3047
3,-0.4653
4,-0.7589
5,-0.5658
6,0.2958
7,1.588
8,2.616
9,2.959
10,2.389
11,1.031
12,-0.4867
13,-1.653
14,-1.213
15,-0.3664
16,-0.2127
17,-1.217
18,-1.903
19,-1.839
20,-1.11
21,-1.21
22,-1.972
23,-2.488
24,-1.951
25,-0.1645
26,1.809
27,3.084
28,3.334
29,2.628
30,1.779
31,0.7307
32,0.3479
33,0.07486
34,0.005016
35,-0.6535
36,-1.545
37,-2.263
38,-2.106
39,-0.9337
40,-0.01487
41,0.5736
42,0.5628
43,0.1616
44,-0.1444
45,-0.5708
46,-0.6173
47,-0.2617
48,0.01839
49,0.4324
50,0.2908
51,-0.1384
52,-0.8333
53,-0.8802
54,-0.1692
55,0.9211
56,1.496
57,1.232
58,0.787
59,0.3265
60,0.3114
61,0.2337
62,0.0308
63,-0.1782
64,-0.2321
65,0.2085
66,0.7813
67,0.8877
68,0.578
69,0.05113
70,-0.2639
71,-0.3371
72,-0.3371
73,-0.3371
74,-0.3371
75,-0.3371
76,-0.3371
77,-0.3371
78,-0.3371
79,-0.3371
80,-0.3371
81,-0.2956
82,-0.02787
83,0.3331
84,0.6045
85,0.6912
86,0.4468
87,0.3086
88,-0.179
89,-0.4083
90,-0.4821
91,-0.2085
92,0.6553
93,1.227
94,1.355
95,0.8486
96,0.02516
97,-0.1248
98,-0.01084
99,0.4272
100,0.5176
101,-0.02005
102,-0.1006
103,0.04262
104,0.4015
105,0.4433
106,-0.2293
107,-0.3751
108,-0.523
109,-0.2736
110,-0.4264
111,-0.361
112,0.009278
113,0.3773
114,0.8421
115,0.743
116,0.4964
117,-0.1796
118,-0.6776
119,-0.5709
120,-0.4446
121,-0.05343
122,-0.2524
123,-0.1021
124,-0.4052
125,-0.7944
126,-1.209
127,-1.004
128,-0.3496
129,0.325
130,0.08515
