x,y
0,-0.3117
1,-0.3117
2,-0.3117
3,-0.3117
4,-0.3117
5,-0.3117
6,-0.3117
7,-0.3117
8,-0.3117
9,-0.3117
10,-0.3117
11,-0.3117
12,-0.3117
13,-0.3117
14,-0.3117
15,-0.3117
16,-0.3117
17,-0.3117
18,-0.3117
19,-0.3117
20,-0.3117
21,-0.3117
22,-0.3117
23,-0.3117
24,-0.3117
25,-0.3117
26,-0.3117
27,-0.3117
28,-0.3117
29,-0.3117
30,-0.3137
31,-0.3189
32,-0.3432
33,-0.3956
34,-0.4424
35,-0.4818
36,-0.5092
37,-0.5223
38,-0.5319
39,-0.5376
40,-0.5404
41,-0.5404
42,-0.5349
43,-0.5244
44,-0.5127
45,-0.5
46,-0.4947
47,-0.4947
48,-0.4947
49,-0.4947
50,-0.4947
51,-0.4947
52,-0.4947
53,-0.4947
54,-0.4947
55,-0.4947
56,-0.5082
57,-0.5274
58,-0.5518
59,-0.578
60,-0.5946
61,-0.6082
62,-0.6214
63,-0.6345
64,-0.6476
65,-0.6607
66,-0.6691
67,-0.6765
68,-0.6776
69,-0.6776
70,-0.6545
71,-0.6283
72,-0.5902
73,-0.5509
74,-0.5225
75,-0.495
76,-0.4671
77,-0.4391
78,-0.4
79,-0.3607
80,-0.3261
81,-0.2919
82,-0.2657
83,-0.2386
84,-0.1966
85,-0.1538
86,-0.1013
87,-0.04773
88,0.01563
89,0.07929
90,0.1448
91,0.2104
92,0.2759
93,0.3401
94,0.3977
95,0.4516
96,0.491
97,0.5335
98,0.5869
99,0.6433
100,0.7089
101,0.7773
102,0.8529
103,0.9294
104,1.008
105,1.078
106,1.131
107,1.181
108,1.227
109,1.266
110,1.292
111,1.318
112,1.344
113,1.371
114,1.397
115,1.423
116,1.449
117,1.475
118,1.502
119,1.528
120,1.554
121,1.579
122,1.603
123,1.621
124,1.634
125,1.644
126,1.652
127,1.655
128,1.655
129,1.655
130,1.655
131,1.655
132,1.655
133,1.64
134,1.617
135,1.593
136,1.568
137,1.552
138,1.538
139,1.522
140,1.504
141,1.48
142,1.454
143,1.422
144,1.388
145,1.35
146,1.31
147,1.253
148,1.192
149,1.128
150,1.063
151,1.009
152,0.9568
153,0.9044
154,0.8519
155,0.7995
156,0.7471
157,0.7076
158,0.6684
159,0.6422
160,0.6149
161,0.5598
162,0.5041
163,0.4385
164,0.3763
165,0.3488
166,0.3205
167,0.2864
168,0.248
169,0.1824
170,0.1169
171,0.05132
172,-0.01423
173,-0.07978
174,-0.1472
175,-0.2215
176,-0.2968
177,-0.3755
178,-0.4635
179,-0.5776
180,-0.6907
181,-0.8018
182,-0.8985
183,-0.964
184,-1.023
185,-1.069
186,-1.104
187,-1.117
188,-1.133
189,-1.154
190,-1.177
191,-1.203
192,-1.22
193,-1.224
194,-1.227
195,-1.228
196,-1.235
197,-1.248
198,-1.263
199,-1.28
200,-1.302
201,-1.328
202,-1.354
203,-1.381
204,-1.407
205,-1.433
206,-1.466
207,-1.502
208,-1.54
209,-1.579
210,-1.619
211,-1.658
212,-1.693
213,-1.726
214,-1.745
215,-1.758
216,-1.767
217,-1.774
218,-1.775
219,-1.775
220,-1.761
221,-1.742
222,-1.718
223,-1.692
224,-1.645
225,-1.594
226,-1.544
227,-1.493
228,-1.453
229,-1.414
230,-1.389
231,-1.365
232,-1.364
233,-1.364
234,-1.348
235,-1.331
236,-1.305
237,-1.279
238,-1.264
239,-1.249
240,-1.232
241,-1.212
242,-1.16
243,-1.107
244,-1.046
245,-0.9824
246,-0.9037
247,-0.8229
248,-0.7294
249,-0.6339
250,-0.529
251,-0.4262
252,-0.3318
253,-0.2378
254,-0.1451
255,-0.04628
256,0.07172
257,0.1916
258,0.3166
259,0.4473
260,0.5915
261,0.7315
262,0.8626
263,0.9892
264,1.107
265,1.211
266,1.29
267,1.364
268,1.43
269,1.469
270,1.471
271,1.471
272,1.468
273,1.461
274,1.448
275,1.435
276,1.421
277,1.408
278,1.395
279,1.377
280,1.356
281,1.331
282,1.305
283,1.272
284,1.234
285,1.194
286,1.153
287,1.104
288,1.052
289,0.9994
290,0.9469
291,0.8945
292,0.842
293,0.7839
294,0.7236
295,0.6594
296,0.5938
297,0.5367
298,0.4821
299,0.4292
300,0.3768
301,0.3243
302,0.2719
303,0.2261
304,0.1815
305,0.153
306,0.1268
307,0.1069
308,0.08762
309,0.07405
310,0.06094
311,0.05737
312,0.05431
313,0.05424
314,0.05424
