x,y
0,0.831
1,0.8443
2,0.8297
3,0.567
4,0.2766
5,-0.3049
6,-0.4428
7,-0.8447
8,-1.055
9,-1.013
10,-0.7569
11,-0.1427
12,0.3375
13,0.8435
14,1.195
15,1.186
16,1.098
17,1.063
18,0.3445
19,-0.1833
20,-1.037
21,-1.399
22,-1.585
23,-1.472
24,-0.8027
25,-0.004923
26,0.8405
27,1.588
28,1.849
29,1.672
30,1.104
31,0.103
32,-0.6518
33,-1.603
34,-1.872
35,-1.821
36,-1.232
37,-0.4575
38,0.6003
39,1.345
40,1.552
41,1.338
42,0.715
43,-0.101
44,-0.7994
45,-1.156
46,-1.395
47,-0.9902
48,-0.5244
49,0.09702
50,0.5625
51,0.9567
52,0.9652
53,0.7865
54,0.1588
55,-0.1559
56,-0.4225
57,-0.8374
58,-0.5134
59,-0.07282
