x,y
0,-0.9079
1,-0.4775
2,0.06212
3,0.5624
4,0.9467
5,1.221
6,1.433
7,1.616
8,1.786
9,1.947
10,2.089
11,2.188
12,2.234
13,2.234
14,2.202
15,2.135
16,2.019
17,1.862
18,1.68
19,1.496
20,1.313
21,1.138
22,0.969
23,0.8092
24,0.6618
25,0.5253
26,0.3957
27,0.2651
28,0.1506
29,0.06182
30,0.02105
31,0.02755
32,0.09928
33,0.2182
34,0.3636
35,0.5063
36,0.6539
37,0.8216
38,1.01
39,1.185
40,1.304
41,1.349
42,1.33
43,1.281
44,1.222
45,1.168
46,1.119
47,1.084
48,1.055
49,1.031
50,1.017
51,1.022
52,1.031
53,1.026
54,1.011
55,1
56,0.986
57,0.9324
58,0.8322
59,0.6967
60,0.5475
61,0.3816
62,0.2132
63,0.05742
64,-0.06553
65,-0.156
66,-0.2216
67,-0.2711
68,-0.3066
69,-0.3231
70,-0.326
71,-0.3261
72,-0.3423
73,-0.3742
74,-0.4208
75,-0.4663
76,-0.503
77,-0.5166
78,-0.5158
79,-0.5126
80,-0.515
81,-0.516
82,-0.5124
83,-0.509
84,-0.5034
85,-0.4876
86,-0.4593
87,-0.4345
88,-0.4275
89,-0.4457
90,-0.482
91,-0.5295
92,-0.5775
93,-0.6243
94,-0.6708
95,-0.7212
96,-0.7737
97,-0.824
98,-0.8673
99,-0.8993
100,-0.9196
101,-0.9298
102,-0.9364
103,-0.9418
104,-0.9507
105,-0.9582
106,-0.9652
107,-0.9623
108,-0.9561
109,-0.9448
110,-0.9337
111,-0.9164
112,-0.8985
113,-0.8823
114,-0.8704
115,-0.8601
116,-0.8535
117,-0.8499
118,-0.8356
119,-0.7913
120,-0.6933
121,-0.5199
122,-0.2482
123,0.1114
124,0.5023
125,0.835
126,1.044
127,1.12
128,1.101
129,1.031
130,0.9384
131,0.8368
132,0.7256
133,0.5983
134,0.4534
135,0.305
136,0.1642
137,0.02997
138,-0.1032
139,-0.2279
140,-0.3324
141,-0.4149
142,-0.4814
143,-0.5408
144,-0.5976
145,-0.659
146,-0.7199
147,-0.779
148,-0.8284
149,-0.8743
150,-0.9135
151,-0.9521
152,-0.9863
153,-1.022
154,-1.055
155,-1.086
156,-1.108
157,-1.123
158,-1.131
159,-1.128
160,-1.11
161,-1.077
162,-1.038
163,-0.9977
164,-0.9621
165,-0.9314
166,-0.8999
167,-0.8558
168,-0.7987
169,-0.7394
170,-0.6869
171,-0.6413
172,-0.6059
173,-0.5898
174,-0.5964
175,-0.6217
176,-0.6642
177,-0.7242
178,-0.7941
179,-0.8601
180,-0.9157
181,-0.9659
182,-1.016
183,-1.065
184,-1.106
185,-1.136
186,-1.153
187,-1.158
188,-1.155
189,-1.148
190,-1.141
191,-1.137
192,-1.135
193,-1.135
194,-1.137
195,-1.14
196,-1.149
197,-1.161
198,-1.177
199,-1.191
200,-1.204
201,-1.208
202,-1.198
203,-1.172
204,-1.141
205,-1.109
206,-1.067
207,-1.001
208,-0.9167
209,-0.8357
210,-0.7693
211,-0.723
212,-0.6901
213,-0.6683
214,-0.6435
215,-0.6144
216,-0.5765
217,-0.5348
218,-0.4872
219,-0.4441
220,-0.4064
221,-0.361
222,-0.2838
223,-0.1644
224,-0.0193
225,0.1306
226,0.2603
227,0.3698
228,0.4665
229,0.5838
230,0.739
231,0.935
232,1.142
233,1.338
234,1.509
235,1.658
236,1.775
237,1.836
238,1.827
239,1.757
240,1.662
241,1.575
242,1.524
243,1.513
244,1.537
245,1.58
246,1.627
247,1.665
248,1.69
249,1.703
250,1.695
251,1.663
252,1.602
253,1.519
254,1.417
255,1.302
256,1.16
257,0.9884
258,0.7796
259,0.5476
260,0.3088
261,0.07192
262,-0.1689
263,-0.4169
264,-0.6482
265,-0.8438
266,-0.9984
267,-1.122
268,-1.196
269,-1.218
